Assemblage_Name	2-2043170-4	5223267-37392-4	8039703-3865863-3	1-2579986-3	0-792386-2	7537548-2-734209	2-4287101-4	2-263877-4	7447986-2-5417292	3308679-9581303-2	7447986-2-3969582	1-5088652-3	1-1548067-3	8504525-2-4	2-37392-4	0-4328805-2	0-5408690-2	2699693-3865863-3	8502183-2-4	0-9581303-2	416848-792386-2	4241567-2-0	5829085-37392-4	5668983-37392-4	0-792386-9018275	4210554-792386-7373158	2786183-3865863-3	1-3865863-6175449	7760174-792386-2	4066135-2-8372961	6814890-1077635-5937245	6814890-1077635-1852215	6814890-9879838-5937245	1-3242174-3	2638323-9581303-1260903	2763928-37392-4	7447986-2-4	2-4820143-4	7447986-2-2909226	2638323-9581303-2	1-3865863-1214192	2995381-9560495-2	3081228-2-4	1225603-5057454-0	2907166-1077635-5937245	6396569-6271921-5937245	3079905-2-4	1404522-674763-2991844	2995381-792386-2	1-3865863-6747595	7447986-2-1567708	8039703-3865863-6555165	3582998-674763-2991844	7537548-7545473-734209	1-2495424-3	3552207-3865863-3	757560-2-4	2-37392-9503018	0-2-3200805	2843652-2-9613328	2-2-2047712	0-1077635-5937245	2-2-8052204	3707030-792386-2	2-2-4	4468762-2-8365097	1-3865863-3	0-792386-7373158	6814890-6271921-4658234	2-2196395-4	6138990-2-4	0-2-2	0-2-0	7447986-2-8365097	7447986-8054259-4	1439472-2-4	1-9908912-3	3110645-3865863-3	8892204-792386-2	7447986-2-8372961	5612115-2-4	0-792386-5818082	1404522-2-2991844	3582998-278729-2991844	0-1077635-2	0-2-1694078	2-37392-4738993	2843652-2-4	7447986-9310054-4	0-8691552-3200805	6814890-7496480-5937245	6814890-6271921-5937245	0-6686176-2	1225603-5057454-4205843	7447986-4812198-8372961	1-289380-3
assemblage-497-349	0	0	46	0	14	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	73	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	4	0	0	71	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-248-931	0	0	0	0	100	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0	0	0	0	107	0	0	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-969-107	0	0	3	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	100	0	0	0	49	0	0	0	0	0	0	0	0	0	11	0	58	0	0	0	0	0	28	0	0	0	0	0	0	0	108	10	0	0	0	0	5	12	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	19
assemblage-711-781	0	0	0	0	0	0	0	51	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	54	0	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-521-793	0	0	11	0	77	0	0	0	0	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	272	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	8
assemblage-968-117	0	88	54	0	50	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	4	0	0	0	0	0	7	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	6	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	29
assemblage-866-658	0	0	0	0	101	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	21	0	0	0	0	0	0	0	111	0	0	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-114-780	0	0	10	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	37	0	0	0	0	0	0	0	0	0	13	0	56	0	0	0	0	0	23	0	0	0	0	0	0	0	139	15	0	0	0	0	7	19	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	17
assemblage-874-653	0	0	0	0	57	6	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	55	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	19	0	0	32	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	10
assemblage-771-946	0	0	0	0	107	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	146	0	0	19	0	0	0	0	0	0	0	24	0	0	0	0	27	0	15	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	34	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-905-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	92	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-843-512	12	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-942-784	0	0	42	0	18	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	81	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	5	0	0	72	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-135-471	0	0	0	0	28	8	0	0	0	0	0	0	0	0	72	0	0	0	0	12	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	56	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	9	74	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-765-587	0	0	0	0	65	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	56	79	0	18	0	0	101	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-902-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	70	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-746-290	0	0	12	0	9	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	26	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	65	81	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-862-661	0	0	0	0	19	14	0	0	0	0	0	0	0	0	66	0	0	0	0	15	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	71	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	36	6	67	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-186-430	0	0	0	0	30	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	95	0	0	118	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	10	0	0	0	4	0	0	95	0	0	25	0	0	5	0	0	0	0	0	0	0	0	0	23
assemblage-959-848	0	0	0	0	72	13	0	0	0	0	0	0	0	0	10	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	85	0	0	144	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17
assemblage-122-489	0	0	0	0	18	24	0	0	0	0	0	0	0	0	49	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	197	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	7	0	0	0	0	0	0	0	37	0	0	0	28	0	0	0	0	0	32	0	3	0	0	0	0	0	0	0	0	0	0	12
assemblage-522-758	0	3	0	0	78	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	6	133	81	0	0	0	0	11	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	13
assemblage-923-961	0	0	0	0	68	0	0	10	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	74	0	0	13	0	0	0	0	0	0	0	10	4	0	0	0	6	0	20	0	0	0	4	0	0	0	0	0	0	0	56	2	0	9	0	0	40	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16
assemblage-176-91	0	0	0	0	27	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	4	0	0	0	114	0	0	112	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	9	0	0	0	5	0	0	70	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-200-472	0	0	0	0	48	23	0	0	0	0	0	0	0	0	26	0	0	0	0	40	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	25	0	0	96	0	0	0	0	0	0	22	34	0	0	0	14	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	31
assemblage-953-864	0	0	0	0	17	81	0	0	0	0	3	0	0	0	0	0	0	0	0	42	0	0	0	0	2	0	0	0	0	0	11	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	20	12	0	23	0	0	0	0	0	0	0	91	0	0	0	62	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	20
assemblage-492-215	0	0	0	0	36	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	116	0	0	35	0	0	0	0	0	0	0	11	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	31	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-706-788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	94	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-177-111	0	0	0	0	72	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	30	0	0	4	0	0	0	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	16
assemblage-172-461	0	0	0	0	53	0	0	0	0	0	0	0	0	0	97	0	0	0	0	18	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18
assemblage-203-418	0	0	0	0	129	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	112	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	33	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-174-110	0	0	0	0	122	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	118	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	25	0	5	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-522-210	0	0	0	0	37	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	92	0	0	40	0	0	0	0	0	0	0	7	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	23	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-297-854	0	0	16	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	241	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-492-366	0	0	53	0	17	0	3	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	87	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	7	0	0	68	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-962-848	0	0	0	0	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	51	0	0	0	0	0	9	0	0	0	0	0	55	0	0	9	0	0	0	31	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	15
assemblage-806-153	0	0	0	0	53	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	132	0	0	56	0	0	0	0	0	0	0	25	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	31	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-282-940	0	0	0	0	63	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	8	0	0	24	0	0	23	0	6	0	0	0	0	0	0	0	0	0	0	23
assemblage-847-825	0	0	19	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	257	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-582-219	0	0	5	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	30	0	0	0	0	0	0	0	0	0	15	0	54	0	0	0	0	0	33	0	0	0	0	0	0	0	134	7	0	0	0	0	0	19	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	14
assemblage-163-101	0	0	0	0	6	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	84	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	7	24	0	0	0	10
assemblage-856-509	17	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-877-571	0	0	0	0	52	8	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	15	0	0	22	0	0	24	0	14	0	0	0	0	0	0	0	0	0	0	15
assemblage-856-504	15	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-776-962	0	0	0	0	87	0	0	23	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	44	29	0	0	0	0	100	0	0	0	0	0	3	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-859-100	0	0	0	0	33	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	27	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	22	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	10
assemblage-118-500	0	0	0	0	14	22	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	200	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	5	0	0	0	0	0	0	0	47	0	0	0	41	0	0	0	0	0	31	0	9	0	0	0	0	0	0	0	0	0	0	24
assemblage-964-125	0	63	79	0	49	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	6	0	0	0	0	0	5	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	5	23
assemblage-870-655	0	0	0	0	19	14	0	0	0	0	0	0	0	0	89	0	0	0	0	14	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	67	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	7	62	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-777-950	0	0	0	0	18	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	1	0	0	0	82	0	0	99	0	0	0	0	0	0	0	26	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-99-491	0	0	0	0	7	19	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	202	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	7	0	0	0	0	0	0	0	50	0	0	0	41	0	0	0	0	0	26	0	9	0	0	0	0	0	0	0	0	0	0	22
assemblage-664-969	0	0	0	0	123	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	110	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	31	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-131-161	0	0	0	0	33	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	132	0	0	42	0	0	0	0	0	0	0	4	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	36	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-937-796	0	0	0	0	19	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	12	0	0	7	0	0	0	0	0	0	0	0	14	31	0	0	0	0	27	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	18
assemblage-894-922	0	0	0	0	0	0	0	66	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	61	0	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-201-413	0	0	0	0	129	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	126	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	21	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-711-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	109	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-766-990	0	0	0	0	82	0	0	25	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	55	21	0	0	0	0	111	0	0	0	0	0	15	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-201-414	0	0	0	0	78	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	12	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	27
assemblage-494-231	0	0	0	0	0	0	0	54	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	63	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-948-371	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	17	0	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	32	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	24
assemblage-515-363	0	0	0	0	57	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	72	95	0	22	0	0	107	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-699-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-658-957	0	0	0	0	10	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	70	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	3	23	0	0	0	16
assemblage-390-801	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	66	0	0	0	0	0	11	0	0	0	0	0	32	0	0	4	0	0	0	38	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	26
