Assemblage_Name	2-8130213-1	104545-4-1	4606074-0-0	3-0-7042298	309316-0-0	578744-1-4	3-274447-4	2667556-0-0	8977593-4-1	563464-0-2241464	0-8379150-0	5743022-0-0	2-2800190-1	4-2260164-0	2600866-0-2	0-0-4718252	2069485-0-0	5792349-0-2	1-1195195-0	563464-0-0	0-2498257-0	2673677-0-0	0-461617-0	0-5941592-0	3-1-4	2-4-723337	563464-0-9035845	3-1-8599116	0-0-0	5651812-3-0	2-7380912-1	3-0-5948668	4978635-0-2	0-0-8643351	0-0-4655099	3-0-1952542	2-4-7312160	0-0-9806539	0-0-6070328	2-4-4986646	2-4-1	567410-4-1	3-0-2	7179666-0-0	2-4-4757999	0-8602979-0	0-2919302-0	2-6847629-1	2-4-7802169	2-1567527-1	0-0-2459091	2-4-2175063	4-3-0	4-3-1	2-4-4362565	0-3336468-0	4-9630970-0
assemblage-364-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	0	0	0	12	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	262	0	31	0	0	0	0	11	0	0	0	0	10	0	0	0	18
assemblage-574-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	9	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	162	0	76	0	0	0	0	0	0	0	0	0	32	29	0	0	7
assemblage-493-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	19	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	273	0	55	0	0	0	0	0	0	0	0	0	10	19	0	0	22
assemblage-459-431	42	0	0	0	0	0	65	32	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	28	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	44	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-627-615	48	0	0	0	0	0	57	23	0	17	0	0	0	0	0	0	0	0	0	48	0	0	0	0	70	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	24	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-617-425	38	0	0	0	0	0	79	19	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	36	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	53	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-616-477	0	0	0	0	0	0	11	0	9	0	0	0	0	0	3	0	0	0	0	38	8	0	0	0	0	0	0	0	109	0	9	0	0	0	0	0	0	0	0	0	230	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-603-692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	14	0	0	0	0	11	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	275	0	24	0	0	0	0	7	0	0	0	0	6	0	0	0	23
assemblage-363-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	12	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	195	0	112	0	0	0	0	0	0	0	0	0	13	24	0	0	17
assemblage-309-501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4	10	0	0	0	0	8	0	0	0	102	0	0	0	0	13	0	0	0	0	0	0	259	0	55	0	0	0	0	0	0	0	0	0	9	11	0	0	24
assemblage-391-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	9	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	149	0	103	0	0	0	0	0	0	0	0	0	22	42	0	0	16
assemblage-540-571	52	0	0	0	0	0	66	30	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	28	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	85	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-444-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	13	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	204	0	83	0	0	0	0	0	0	0	0	0	12	28	0	0	28
assemblage-334-574	25	0	0	17	0	0	69	0	0	0	3	0	0	0	0	0	0	0	0	84	0	8	0	0	7	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	128	4	49	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-434-460	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	22	5	7	0	0	14	0	0	0	108	0	11	0	0	0	0	0	0	0	0	0	259	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-614-636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	20	0	0	0	0	7	0	0	0	113	0	0	0	0	8	0	0	0	0	0	0	263	0	31	0	0	0	0	29	0	0	0	0	6	0	0	0	12
assemblage-474-606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	15	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	173	0	107	0	0	0	0	0	0	0	0	0	10	27	0	0	14
assemblage-340-370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	13	8	0	0	113	0	0	0	0	0	0	0	0	0	0	0	186	0	92	0	0	0	0	0	0	0	0	0	11	27	0	0	8
assemblage-490-423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	28	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	209	0	93	0	0	0	0	0	0	0	0	0	17	24	0	0	21
assemblage-645-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	22	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	158	0	101	0	0	0	0	0	0	0	0	0	34	36	0	0	17
assemblage-340-403	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	5	0	0	0	0	19	0	0	0	107	11	0	0	0	0	0	0	0	0	0	0	262	0	32	0	0	0	0	0	0	0	0	0	14	8	0	0	33
assemblage-569-452	30	0	0	0	0	0	82	20	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	33	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	70	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-610-516	62	0	0	0	0	0	57	12	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	56	0	0	0	154	0	0	0	0	0	5	0	0	0	0	0	19	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-493-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14	0	0	0	0	6	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	272	0	42	0	0	0	0	13	0	0	0	0	6	0	0	0	14
assemblage-546-587	0	0	0	0	0	0	28	0	7	0	0	0	0	0	0	0	0	0	0	64	5	17	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	198	0	48	0	0	0	0	0	0	0	0	0	14	0	0	0	28
assemblage-432-660	12	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	83	0	6	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	224	0	35	0	0	0	0	0	0	0	0	0	6	0	0	0	26
assemblage-497-346	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	16	0	0	0	0	0	16	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	195	0	129	0	0	0	0	0	0	0	0	0	16	16	0	0	7
assemblage-460-451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	8	0	0	0	0	0	11	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	209	0	86	0	0	0	0	0	0	0	0	0	13	37	0	0	19
assemblage-557-617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	17	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	183	0	114	0	0	0	0	0	0	0	0	0	13	34	0	0	8
assemblage-520-525	0	0	0	0	0	0	44	0	11	0	0	0	0	0	0	0	0	0	0	74	3	9	0	0	10	0	0	0	107	0	0	0	0	0	0	0	0	0	8	0	166	13	28	0	0	0	0	0	0	0	0	0	11	0	0	0	16
assemblage-415-593	54	0	0	0	0	0	86	27	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	27	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	71	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-665-426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	42	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	164	0	107	0	0	0	0	0	0	0	0	0	10	37	0	0	14
assemblage-500-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	22	0	0	0	0	9	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	256	0	32	0	0	0	0	5	0	0	0	0	0	5	0	0	15
assemblage-477-558	38	0	0	0	0	0	52	0	0	0	7	0	0	0	0	0	0	0	0	85	0	5	0	0	13	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	159	3	40	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-595-551	23	0	0	7	0	0	65	0	0	0	12	0	0	0	0	0	0	0	0	81	0	0	0	0	21	0	0	0	79	0	0	0	0	0	0	0	0	0	10	0	101	9	73	0	0	0	0	0	4	0	0	0	0	0	0	0	15
assemblage-489-421	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	5	0	0	0	103	0	10	0	0	0	0	0	0	0	0	0	253	0	52	0	0	0	0	0	0	4	0	0	0	0	0	0	14
assemblage-340-463	36	0	0	7	0	0	62	0	0	0	10	0	0	0	0	0	0	0	0	65	0	11	0	0	13	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	165	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-567-372	39	0	0	0	0	0	78	0	0	0	11	0	0	0	0	0	0	0	0	68	0	0	0	0	12	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	132	9	67	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-382-390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	15	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	169	0	115	0	0	0	0	0	0	0	0	0	18	38	0	0	19
assemblage-540-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	16	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	148	0	93	0	0	0	0	0	0	0	0	0	22	39	0	0	7
assemblage-336-342	19	0	0	4	0	0	87	0	0	0	6	0	0	0	0	0	0	0	0	89	0	0	0	0	12	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	121	10	57	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-473-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	12	0	0	0	0	9	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	256	0	44	0	0	0	0	15	0	0	0	0	15	0	0	0	13
assemblage-468-356	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	11	0	0	0	0	12	0	0	0	110	0	0	0	0	4	0	0	0	0	0	8	258	0	47	0	0	0	0	0	0	0	0	0	10	11	0	0	15
assemblage-387-535	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	264	0	43	0	0	0	0	0	0	0	0	0	14	16	0	0	25
assemblage-489-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	12	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	217	0	76	0	0	0	0	0	0	0	0	0	16	33	0	0	19
assemblage-536-322	14	0	0	9	0	0	64	3	0	0	2	0	0	0	0	0	0	0	0	79	0	0	0	0	20	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	151	15	47	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-464-417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	116	0	0	0	0	5	0	0	0	0	0	4	272	0	39	0	0	0	0	0	0	0	0	0	14	11	0	0	30
assemblage-442-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	13	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	191	0	92	0	0	0	0	0	0	0	0	0	16	27	0	0	19
assemblage-388-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	0	6	0	0	0	107	0	7	0	0	0	0	0	0	0	0	0	267	0	47	0	0	0	0	0	0	0	0	0	8	0	0	0	27
assemblage-478-474	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	20	0	0	0	0	0	11	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	181	0	130	0	0	0	0	0	0	0	0	0	16	28	0	0	10
assemblage-550-455	56	0	0	0	0	0	81	7	0	3	0	0	0	0	0	0	0	0	0	51	0	0	0	0	57	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	23	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-613-404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	121	0	8	0	0	0	0	0	0	0	0	0	266	0	44	0	0	0	0	0	0	4	0	0	10	0	0	0	27
assemblage-599-524	59	0	0	0	0	0	75	16	0	7	0	0	0	0	0	0	0	0	0	23	0	0	0	0	78	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	24	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-486-512	55	0	0	0	0	0	55	36	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	39	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	67	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-571-570	49	0	0	0	0	0	68	27	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	82	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	17	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-473-589	84	0	0	0	0	0	65	30	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	55	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	33	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-593-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	32	7	0	0	0	0	0	0	0	107	0	3	0	0	0	0	0	0	0	0	0	264	0	49	0	0	0	0	0	0	4	0	0	9	0	0	0	21
assemblage-436-432	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	31	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	201	0	137	0	0	0	0	0	0	0	0	0	12	24	0	0	9
assemblage-571-480	35	0	0	9	0	0	72	0	0	0	8	0	0	0	0	0	0	0	0	68	0	0	0	0	15	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	115	6	74	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-484-442	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	25	0	0	0	0	0	14	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	182	0	119	0	0	0	0	0	0	0	0	0	22	23	0	0	6
assemblage-459-495	57	0	0	0	0	0	88	18	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	20	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	63	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-779-734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	12	0	0	0	0	0	15	0	0	0	97	0	0	0	0	0	0	0	0	0	0	3	221	0	110	0	0	0	0	0	0	0	0	0	5	18	0	0	1
assemblage-539-252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	14	0	0	0	0	0	16	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	223	0	68	0	0	0	0	0	0	0	0	0	20	20	0	0	17
assemblage-630-718	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	61	0	13	0	0	6	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	230	8	38	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-488-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	24	0	0	0	107	0	0	0	0	10	0	0	0	0	0	0	267	0	37	0	0	0	0	0	0	0	0	0	9	14	0	0	30
assemblage-418-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	20	0	0	0	131	8	0	0	0	0	0	0	0	0	0	0	245	0	37	0	0	0	0	0	0	0	0	0	14	8	0	0	33
assemblage-582-490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	0	0	12	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	220	0	95	0	0	0	0	0	0	0	0	0	9	23	0	0	26
assemblage-527-566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	20	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	217	0	88	0	0	0	0	0	0	0	0	0	9	25	0	0	22
assemblage-530-425	0	0	0	0	0	0	5	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0	0	0	5	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	261	0	25	0	0	0	0	18	0	4	0	0	12	0	0	0	16
assemblage-619-790	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	71	8	19	0	0	10	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	177	0	39	0	0	0	0	0	0	0	0	0	7	0	0	0	28
assemblage-407-654	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	3	0	0	0	134	0	12	0	0	0	0	0	0	0	0	0	219	9	49	0	0	0	0	0	0	6	0	0	0	0	0	0	20
assemblage-412-544	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	32	6	0	0	0	0	0	0	0	108	0	11	0	0	0	0	0	0	0	0	0	248	3	49	0	0	0	0	0	0	0	0	0	12	0	0	0	28
assemblage-536-491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	277	0	40	0	0	0	0	10	0	0	0	0	7	0	0	0	34
assemblage-564-510	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	16	0	0	0	0	0	13	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	197	0	117	0	0	0	0	0	0	0	0	0	7	18	0	0	6
assemblage-611-523	78	0	0	0	0	0	57	21	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	41	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	59	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-373-631	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	26	7	0	8	0	10	0	0	0	104	0	6	0	0	0	0	0	0	0	0	0	248	0	63	0	0	0	0	0	0	0	0	0	6	0	0	0	16
assemblage-470-433	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	56	10	10	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	202	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-664-563	25	0	0	5	0	0	87	0	0	0	21	0	0	0	0	0	0	0	0	59	0	6	0	0	6	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	135	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-448-250	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	14	0	0	0	0	0	23	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	191	0	130	0	0	0	0	0	0	0	0	0	13	28	0	0	6
assemblage-581-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	14	12	0	0	127	0	0	0	0	0	0	0	0	0	0	0	179	0	86	0	0	0	0	0	0	0	0	0	13	23	0	0	11
assemblage-591-544	68	0	0	0	0	0	73	17	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	55	0	0	0	115	0	0	0	0	0	9	0	0	0	0	0	18	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-535-477	55	0	0	0	0	0	72	24	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	29	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	59	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-579-537	0	15	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	304	0	33	0	0	0	0	7	0	0	0	0	6	0	0	0	7
assemblage-419-619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	12	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	228	0	85	0	0	0	0	0	0	0	0	0	17	25	0	0	11
assemblage-664-814	0	0	0	0	0	0	37	0	7	0	0	0	0	0	0	0	0	0	0	66	8	5	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	194	9	35	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-549-707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	9	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	193	0	93	0	0	0	0	0	0	0	0	0	12	23	0	0	15
assemblage-630-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	260	0	50	0	0	0	0	0	0	0	0	0	16	9	0	0	31
assemblage-454-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	23	5	0	0	0	0	0	10	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	192	0	75	0	0	0	0	0	0	0	0	0	15	37	0	0	10
assemblage-463-453	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	37	18	0	0	0	5	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	258	0	47	0	0	0	0	0	0	9	0	0	13	0	0	0	21
assemblage-722-650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	6	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	273	0	56	0	0	0	0	0	0	5	0	0	9	0	0	0	26
assemblage-657-503	69	0	0	0	0	0	72	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	62	0	0	0	132	0	0	0	0	0	3	0	0	0	0	0	25	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-569-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	16	0	0	0	131	10	0	0	0	0	0	0	0	0	0	0	245	0	40	0	0	0	0	0	0	0	0	0	9	21	0	0	16
assemblage-580-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	24	0	0	0	0	10	0	0	0	126	0	0	0	0	7	0	0	0	0	0	0	249	0	36	0	0	0	0	13	0	0	0	0	8	0	0	0	15
assemblage-344-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	8	7	0	0	19	0	0	0	108	0	5	0	0	0	0	0	0	0	0	0	257	0	30	0	0	0	0	0	0	0	0	0	11	0	0	0	23
