Assemblage_Name	2-2868464-0	3334519-3-6583487	591085-3-7687979	2-4-944367	3387575-3-0	2171709-4-4	3-1-1	6690248-4-4323475	0-3802564-0	6690248-1684119-6203179	6690248-4-7397968	6690248-4-2	2-4-8675704	196116-4-7397488	262884-3-7687979	9966828-3-9764935	5500215-4-7501264	0-5439944-0	8098215-4-7397488	5286544-0-3	4-1830476-3	2564925-0-4751432	0-871089-0	4359799-4-4	260539-4-2	0-4-2	5513236-4-7397488	8511820-1-1	9476987-0-0	3334519-7708364-0	3334519-3-8246647	0-3-770454	4407389-4-4	2-4-9536064	4-0-9286420	2-5844722-0	2-0-0	0-3600479-0	0-3-0	3-1-7246196	126469-0-0	5500215-4-2	5671639-1-1730157	2-4-7021305	3747969-3-3	2-5922847-148946	2-4-1910252	3334519-2242214-0	2-4-1750298	2-9647367-0	1-3-7687979	5671639-1-1	2403504-4-2	8854338-4-4	1-3-2543661	2-9142920-4	6690248-3584389-6203179	6935400-1-1	5160504-0-0	5671639-1-7786448	5671639-1-2372850	348820-3-0	1-3-3	0-2-3454453	7693441-4-4	1-3-5741454	5500215-4-7397488	0-4836616-0	8135503-4-2	0-2-4	6690248-4-6203179	2-4-9523066	6608838-3-150812	9733990-4-9656703	3500984-3-2543661	3334519-3-3431795	9733990-4-4	6209585-4-6203179	8728641-4-9720976	4-0-3	1-7405205-3	5500215-4-656607	2-1385578-4	1-3-4	5500215-5663814-7397488	2-4-4	3334519-5913771-0	3334519-3-0	1-3-3139491	1821898-1-1	8055589-0-0	1575557-3-0	3334519-8872341-0	2564925-0-0	2903639-3-0	7778027-3-2543661
assemblage-461-558	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	0	44	0	0	112	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	12	0	0	0	25	0	0	0	0	47	0	7	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	36
assemblage-230-538	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	8	0	0	8	0	0	0	0	0	45	0	17	7	0	0	0	13	0	0	0	0	12	58	0	0	4	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	29	0	0	0	0	5	0	5	0	0	0	0	7	0	0	54	0	94	0	0	0	0	0	11	0	33
assemblage-634-469	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	21	0	73	0	0	78	0	0	12	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	47	0	0	0	7	21	0	0	2	0	0	0	0	0	0	0	0	32	0	0	0	0	0	88	0	11	0	0	0	0	0	0	0	32
assemblage-464-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	15	0	72	0	0	90	0	0	18	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	41	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	102	0	9	0	0	0	0	0	0	0	44
assemblage-604-694	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	10	0	0	29	0	52	0	0	67	0	0	0	6	0	0	0	0	0	46	0	0	0	5	0	0	0	0	0	0	27	0	0	0	7	0	0	0	6	0	0	0	0	0	11	0	0	58	0	0	0	0	0	71	0	41	0	0	0	0	0	0	0	50
assemblage-575-668	0	0	0	0	0	0	12	0	0	0	0	3	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	40	0	0	107	10	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	39	0	0	0	50	0	0	0	0	21	0	23	0	0	0	0	0	0	0	0	0	42	0	0	0	16	0	40	0	0	0	0	0	0	0	0	0	33
assemblage-513-609	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	0	25	0	0	78	0	0	5	0	0	0	0	0	0	47	0	0	0	0	0	0	23	0	0	0	41	0	0	0	0	25	0	9	0	0	0	0	0	0	0	0	0	27	0	0	0	12	0	92	0	0	0	0	0	0	0	0	0	40
assemblage-509-331	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	6	35	0	55	0	11	34	0	0	0	22	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	27	0	0	4	30	0	0	0	10	0	0	0	0	0	0	0	5	17	0	0	0	0	0	78	0	81	0	0	0	0	0	0	0	28
assemblage-573-436	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	55	0	24	4	0	0	0	0	0	0	0	0	8	48	0	0	0	0	0	0	0	0	0	0	0	0	0	19	49	0	0	0	22	0	0	0	0	7	0	8	0	10	0	0	7	0	0	52	0	119	0	0	0	0	0	9	0	25
assemblage-535-556	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	12	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	7	55	0	0	46	10	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	16	0	0	0	29	0	0	0	0	7	0	30	0	0	0	0	0	0	0	0	0	27	0	0	0	53	0	49	0	0	0	0	0	0	0	0	0	32
assemblage-687-637	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	31	0	66	0	13	30	0	0	0	18	0	0	0	0	0	23	0	0	0	6	0	0	0	0	0	0	21	0	0	0	34	0	0	0	8	0	0	0	0	0	0	0	6	16	0	0	0	0	0	84	0	65	0	0	0	0	0	0	0	35
assemblage-393-549	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	9	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	12	37	0	0	62	5	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	22	0	0	0	24	0	0	0	0	0	0	23	0	7	0	0	0	0	0	0	0	24	0	0	0	48	0	61	0	0	0	0	0	0	0	0	0	32
assemblage-433-681	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	5	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	49	0	0	50	7	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	18	0	0	0	27	0	0	0	0	4	0	30	0	10	0	0	0	0	0	0	0	39	0	0	0	43	0	47	0	0	0	0	0	0	0	0	0	45
assemblage-561-368	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	0	49	0	0	105	6	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	35	0	0	0	49	0	0	0	0	12	0	18	0	0	0	0	0	0	0	0	0	42	0	0	0	22	0	50	0	0	0	0	0	0	0	0	0	25
assemblage-518-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	32	0	0	1	0	0	0	0	0	0	0	0	13	50	0	0	0	0	7	0	0	0	0	0	0	0	0	16	88	0	0	0	39	0	0	0	0	0	0	15	0	0	0	0	4	0	0	25	0	133	0	0	0	0	7	0	0	53
assemblage-467-392	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	27	0	26	0	18	27	0	0	0	23	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	36	0	0	0	16	0	0	0	27	0	0	0	0	0	0	0	13	19	0	0	0	0	0	102	0	69	0	0	0	0	0	0	0	34
assemblage-485-380	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	31	0	82	0	0	67	0	0	0	11	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	29	0	0	3	15	0	0	0	7	0	0	0	0	0	0	0	0	73	0	0	0	0	0	64	0	32	0	0	0	0	0	0	0	40
assemblage-487-465	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	0	43	0	0	115	0	0	6	0	0	0	0	0	0	49	0	0	0	0	0	0	19	0	0	0	30	0	0	0	0	19	0	15	0	0	0	0	0	0	0	0	0	19	0	0	0	6	0	86	0	0	0	0	0	0	0	0	0	24
assemblage-485-386	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	53	0	0	115	9	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	27	0	0	0	50	0	0	0	0	8	0	25	0	0	0	0	0	0	0	0	0	39	0	0	0	24	0	43	0	0	0	0	0	0	0	0	0	27
assemblage-509-612	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	4	0	0	0	0	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	46	6	47	0	0	60	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	17	0	0	0	32	0	0	0	0	8	0	21	0	5	0	0	0	0	0	0	0	34	0	0	0	41	0	53	0	0	0	0	0	0	0	0	0	45
assemblage-531-470	0	0	0	0	10	0	0	0	0	0	0	0	18	0	0	0	8	0	8	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	0	0	12	0	0	0	0	0	0	0	0	18	83	0	0	13	0	6	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	20	0	0	5	0	0	0	0	15	0	0	29	6	86	0	0	0	0	19	3	0	49
assemblage-562-460	0	0	0	0	14	0	0	0	0	0	0	0	18	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	0	0	0	29	0	0	10	0	0	0	0	0	0	0	0	17	65	0	0	19	0	12	0	0	0	0	0	0	0	0	9	55	0	0	0	0	0	0	0	29	0	0	1	0	0	0	0	9	0	0	15	5	97	0	0	0	0	15	4	0	53
assemblage-358-519	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	28	0	49	0	0	101	0	0	8	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	55	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	90	0	12	0	0	0	0	0	0	0	36
assemblage-538-547	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	0	14	0	60	0	0	90	0	0	24	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	32	0	0	0	8	22	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	95	0	10	0	0	0	0	0	0	0	41
assemblage-544-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	28	0	0	9	0	0	0	0	0	0	0	0	19	65	0	0	8	0	7	0	0	0	0	0	0	0	0	7	64	0	0	0	32	0	0	0	0	0	0	11	0	0	0	0	6	0	0	34	0	122	0	0	0	0	8	11	0	51
assemblage-324-504	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	6	36	0	48	0	14	45	0	0	0	12	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	28	0	0	6	30	0	0	0	10	0	0	0	0	0	0	0	16	17	0	0	0	0	0	96	0	71	0	0	0	0	0	0	0	22
assemblage-532-375	0	0	5	0	4	0	0	0	0	0	0	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	0	0	19	0	0	0	0	0	0	0	0	19	81	0	0	18	0	10	0	0	0	0	0	0	0	0	13	83	0	0	0	8	0	0	0	23	0	0	0	0	0	0	0	0	0	7	12	6	73	0	0	0	0	14	8	0	44
assemblage-702-733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	17	0	0	30	0	75	0	0	53	0	0	0	13	0	0	0	0	0	34	0	0	0	11	0	0	0	0	0	0	32	0	0	0	12	0	0	0	10	0	0	0	0	0	0	0	0	52	0	0	0	0	0	56	0	21	0	0	0	0	0	0	0	68
assemblage-525-380	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	12	46	0	44	0	13	27	0	0	0	27	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	15	0	0	9	37	0	0	0	15	0	0	0	0	0	0	0	0	17	0	0	0	0	0	80	0	75	0	0	0	0	0	0	0	34
assemblage-424-443	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	43	0	41	0	0	104	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	15	0	0	0	35	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	22	0	0	0	14	0	96	0	0	0	0	0	0	0	0	0	26
assemblage-620-558	0	0	0	0	14	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	11	0	0	0	0	0	0	0	0	13	103	0	0	13	0	4	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	3	0	0	17	7	73	0	0	0	0	21	3	0	65
assemblage-596-533	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	14	0	0	0	0	0	35	0	13	5	0	0	0	0	0	0	0	0	4	38	0	0	0	0	0	0	0	0	0	0	5	0	0	10	52	0	0	0	41	0	0	0	0	0	0	9	0	0	0	0	2	0	0	56	0	107	0	0	0	0	0	18	0	52
assemblage-386-549	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	44	0	22	16	0	0	0	18	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	27	0	0	16	34	0	0	0	24	0	0	0	0	0	0	0	0	10	0	0	0	0	0	98	0	97	0	0	0	7	0	4	0	32
assemblage-341-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	10	0	0	25	0	77	0	0	89	0	0	13	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	33	0	0	0	9	21	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	92	0	8	0	0	0	0	0	0	0	30
assemblage-427-494	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	0	43	0	0	101	0	0	8	0	0	0	0	0	0	50	0	0	0	0	0	0	12	0	0	0	42	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	18	0	0	0	11	0	84	0	0	0	0	0	0	0	0	0	34
assemblage-646-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	24	0	45	0	0	84	0	0	15	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	36	0	0	0	0	0	104	0	14	0	0	0	0	0	0	0	55
assemblage-572-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	25	0	58	0	0	80	0	0	0	11	0	0	0	0	0	45	0	0	0	6	0	0	0	0	0	0	25	0	0	17	8	0	0	0	13	0	0	0	0	0	0	0	0	53	0	0	0	0	0	67	0	37	0	0	0	0	0	0	0	50
assemblage-621-505	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	26	0	60	0	0	86	0	0	9	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	33	0	0	0	3	17	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	84	0	16	0	0	0	0	0	0	0	45
assemblage-330-531	0	0	0	0	0	0	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	0	67	0	0	107	8	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	25	0	0	0	53	0	0	0	0	9	0	23	0	0	0	0	0	0	0	0	0	39	0	0	0	23	0	47	0	0	0	0	0	0	0	0	0	22
assemblage-527-553	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	6	0	0	0	13	28	0	53	0	6	25	0	0	0	23	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	33	0	0	0	25	0	0	0	9	0	0	0	0	0	0	0	10	19	0	0	0	0	0	96	0	64	0	0	0	0	0	0	0	39
assemblage-387-565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	27	0	63	0	0	75	0	0	9	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	98	0	8	0	0	0	0	0	0	0	47
assemblage-609-260	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	39	0	0	6	0	0	0	0	0	0	0	0	15	62	0	0	0	0	11	0	0	0	0	0	0	0	0	8	61	0	0	0	31	0	0	0	0	0	0	14	0	0	0	0	13	0	0	37	0	110	0	0	0	0	8	8	0	47
assemblage-500-400	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	0	0	11	0	0	0	0	0	0	0	0	15	79	0	0	29	0	9	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	29	0	0	10	0	0	0	0	0	0	6	26	0	83	0	0	0	0	11	0	0	59
assemblage-496-588	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	9	32	0	50	0	3	31	0	0	0	24	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	24	0	0	0	23	0	0	0	11	0	0	0	0	0	0	0	9	24	0	0	0	0	0	103	0	63	0	0	0	0	0	0	0	45
assemblage-484-666	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	0	21	0	0	0	0	0	6	0	0	6	0	0	0	0	0	55	0	15	15	0	0	0	0	0	0	0	0	4	53	0	9	6	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	19	0	0	0	0	5	0	0	0	11	0	0	4	0	0	43	0	104	0	0	0	0	0	8	0	31
assemblage-462-573	0	0	6	0	6	0	0	0	0	0	0	0	31	0	2	0	4	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	0	0	10	0	0	0	0	0	0	0	0	20	67	0	0	26	0	8	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	22	0	0	4	0	0	0	0	3	0	0	22	12	79	0	0	0	0	12	0	0	58
assemblage-746-449	0	0	0	0	0	0	2	27	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	0	56	0	0	78	0	0	13	0	0	0	0	0	0	60	0	0	0	0	0	0	8	0	0	0	23	0	0	0	4	21	0	16	0	0	0	0	0	0	0	0	0	33	0	0	0	2	0	75	0	0	0	0	0	0	0	0	0	26
assemblage-362-460	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	0	35	0	0	85	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	24	0	0	0	47	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	22	0	0	0	8	0	87	0	0	0	0	0	0	0	0	0	40
assemblage-424-529	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	55	0	13	8	0	0	0	0	0	0	0	0	6	34	0	0	16	0	0	0	0	0	0	0	4	0	0	16	69	0	0	0	38	0	0	0	0	7	0	0	0	0	0	0	5	0	0	48	0	89	0	0	0	0	0	12	0	38
assemblage-646-444	0	0	0	0	0	0	16	0	0	0	0	6	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	49	0	0	116	6	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	34	0	0	0	55	0	0	0	0	18	0	31	0	0	0	0	0	0	0	0	0	40	0	0	0	14	0	35	0	0	0	0	0	0	0	0	0	24
assemblage-315-462	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	33	0	34	0	0	117	0	0	8	0	0	0	0	0	0	47	0	0	0	0	0	0	10	0	0	0	38	0	0	0	4	27	0	9	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	29
assemblage-442-547	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	0	56	0	0	137	13	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	34	0	0	0	43	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	43	0	0	0	16	0	28	0	0	0	0	0	0	0	0	0	32
assemblage-462-580	0	0	0	0	23	0	0	0	0	0	0	0	30	0	0	0	8	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	43	0	0	10	0	0	0	0	0	0	0	0	12	69	0	0	13	0	6	0	0	0	0	0	0	0	0	5	44	0	0	0	0	0	0	0	28	0	0	2	0	0	0	0	11	0	0	19	5	92	0	0	0	0	12	0	0	50
assemblage-520-613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	12	0	0	20	0	48	0	0	85	0	0	15	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	106	0	8	0	0	0	0	0	0	0	60
assemblage-447-549	6	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	45	7	41	0	0	52	9	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	11	0	0	0	20	0	0	0	0	6	0	31	0	7	0	0	0	0	0	0	0	34	0	0	0	53	0	65	0	0	0	0	0	0	0	0	0	38
assemblage-619-552	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	39	0	35	22	0	0	0	17	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	19	0	0	18	54	0	0	0	21	0	0	0	0	0	0	0	0	8	0	0	0	0	0	82	0	90	0	0	0	3	0	6	0	26
assemblage-468-520	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	13	31	0	52	0	6	42	0	0	0	16	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	22	0	0	6	25	0	0	0	13	0	0	0	0	0	0	0	6	19	0	0	0	0	0	108	0	47	0	0	0	0	0	0	0	22
assemblage-481-478	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	0	0	0	0	59	0	12	8	0	0	0	0	0	0	0	0	5	43	0	0	0	0	0	0	0	0	0	0	0	0	0	9	59	0	0	0	34	0	0	0	0	0	0	10	0	0	0	0	0	0	0	62	0	85	0	0	0	0	0	16	0	56
assemblage-530-446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	39	0	46	0	0	91	0	0	0	7	0	0	0	0	0	55	0	0	0	5	0	0	0	0	0	0	25	0	0	5	6	0	0	0	14	0	0	0	0	0	4	0	0	54	0	0	0	0	0	63	0	35	0	0	0	0	0	0	0	34
assemblage-326-573	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	12	0	0	0	14	23	0	42	0	6	31	0	0	0	14	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	46	0	0	6	30	0	0	0	26	0	0	0	0	0	0	0	3	22	0	0	0	0	0	87	0	60	0	0	0	0	0	0	0	24
assemblage-423-730	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	50	0	39	25	0	0	0	2	0	0	0	0	0	21	0	0	0	6	0	0	0	0	0	0	30	0	0	17	34	0	0	0	21	0	0	0	0	0	0	0	0	15	0	0	0	0	0	76	0	89	0	0	0	12	0	4	0	37
assemblage-631-375	0	0	0	0	5	0	0	0	0	0	0	0	16	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	0	0	17	0	0	0	0	0	0	0	0	20	68	0	0	7	0	10	0	0	0	0	0	0	0	0	7	84	0	0	0	0	0	0	0	32	0	0	7	0	0	0	0	7	0	0	16	0	82	0	0	0	0	15	8	0	56
assemblage-517-514	0	0	0	0	7	0	0	0	0	0	0	0	20	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	34	0	0	12	0	0	0	0	0	0	0	0	22	67	0	0	16	0	7	0	0	0	0	0	0	0	0	6	48	0	0	0	0	0	0	0	34	0	0	7	0	0	0	0	0	0	0	16	8	102	0	0	0	0	16	0	0	53
assemblage-543-670	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	4	0	0	0	0	0	45	0	14	8	0	0	0	4	0	0	0	0	8	52	0	0	8	0	0	0	0	0	0	0	0	0	0	24	65	0	0	0	27	0	0	0	0	0	0	4	0	0	0	0	13	0	0	52	0	101	0	0	0	0	0	6	0	38
assemblage-556-482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	3	0	7	30	0	68	0	0	69	0	0	0	5	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	33	0	0	10	14	0	0	0	15	0	0	0	0	0	0	0	0	53	0	0	0	0	0	78	0	33	0	0	0	0	0	0	0	31
