Assemblage_Name	2-7748413-143682	1-8856005-4496511	5938661-2-2	2-6128381-3	8273525-7621349-3	2-1266365-3	1674078-2-1	1-2220108-1	7011820-3-7078637	5651021-7194410-1270782	2-7885305-1270782	5827985-3-8190683	6396597-2-3	3-2338383-3	2-4-2493388	9413295-5713577-1270782	6248735-6128381-3	9104846-4-143682	4-837673-6423603	4-8592483-1	4-8626599-3	3-2-3	1-2-4335505	3-8185073-3	4-6724181-3	1464827-3-0	4-2-1500939	3231876-4-3	3559313-1-3	6652238-7621349-3	9413295-4-9333619	5100994-4-1270782	7367320-2-3	2-4-143682	2-737407-143682	5827985-3-0	2-4-3	4-2-7353485	4-8990699-1	4-2-9480375	1-2-1	4-2-2765993	4-3-0	1260061-4-143682	7192562-837673-7483800	2-2-1	2-4-6916402	0-787345-2	4-2-8413664	4-6104783-3	2-8340330-3	3849597-1-3	4-2-1064316	6652238-6272890-3	4-837673-3	2-7194410-1270782	0-2-2	2-4-2856861	2-2170712-143682	9413295-4-1270782	5138994-2-1	4-2-3	4-2-1	3559313-1-5258562	2-7882508-143682	2-2-7072932	2-4-1270782	1-2-4496511	6147432-2-3	5827985-3-7078637	9263013-2-3	2-4-8024483	2-4242436-3	2-7868930-3	4960978-3-5653739	2-8927348-143682	4-2-7538358	4-0-4	4960978-3-2	4-2-7776328	2433045-3-8190683	6396597-2-5533167	4-9679683-4	2-4-4968652	4-2-590978	6652238-7621349-441427	4-2-1901796
assemblage-519-455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	7	0	0	0	0	0	0	19	11	0	0	0	9	0	40	47	0	0	0	21	0	75	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	8	0	33	30	0	0	0	75	7	0	0	0	0	0	0	7	0	0	5	19	0	0	0	0	0	0	0	60
assemblage-300-435	0	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	70	0	20	81	0	0	0	26	0	33	0	0	0	3	0	0	0	0	10	0	0	0	19	0	0	0	11	0	89	13	0	0	0	17	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	4	35
assemblage-404-560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	113	0	0	0	0	12	0	0	3	0	0	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	200	78	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	3	0	0	0	0	41
assemblage-525-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	6	0	0	0	0	0	0	19	18	0	0	0	5	0	48	36	0	0	0	27	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	10	0	36	34	0	0	0	90	4	0	0	0	0	0	0	9	0	0	12	13	0	0	0	0	0	0	0	49
assemblage-437-342	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	205	101	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	51
assemblage-337-459	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	7	0	0	0	0	101	0	23	76	0	0	0	40	0	0	0	0	0	11	0	0	0	0	0	0	0	0	30	0	0	0	0	0	71	26	0	0	0	26	0	0	0	0	0	0	0	18	0	0	0	6	0	0	0	0	0	0	0	46
assemblage-639-638	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	144	0	0	0	0	0	0	0	5	0	0	20	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	187	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-470-468	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	6	11	0	0	0	0	99	0	8	80	0	0	0	26	0	0	0	0	0	9	0	0	0	0	0	0	0	0	26	0	0	0	0	2	66	35	0	0	0	24	0	0	0	0	0	0	0	18	0	0	0	0	7	0	0	0	0	0	0	55
assemblage-255-510	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	69	0	8	74	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	168	69	0	0	0	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-530-477	0	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	28	0	0	0	39	0	19	60	0	0	0	24	0	30	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	22	0	64	27	0	0	0	28	18	0	0	0	0	0	0	15	0	0	0	16	0	0	0	0	0	0	4	43
assemblage-465-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	6	0	0	0	0	0	0	22	15	0	0	0	9	0	30	36	0	0	0	34	0	78	0	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	10	0	50	23	0	0	0	58	5	0	0	0	0	0	0	6	0	0	4	16	0	0	0	0	0	0	0	54
assemblage-465-544	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	160	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	183	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-504-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	26	0	24	45	0	0	0	22	0	41	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	25	0	58	31	0	0	0	50	21	0	8	0	0	0	0	23	0	0	0	14	0	0	0	0	0	0	8	43
assemblage-429-313	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	21	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	23
assemblage-390-657	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	84	0	20	84	0	0	0	35	0	0	0	0	0	10	0	0	0	0	3	0	0	0	18	0	0	0	0	11	78	37	0	0	0	27	0	0	0	0	0	0	0	13	5	0	0	9	5	0	0	0	0	0	0	43
assemblage-576-508	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	64	0	12	91	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	8	0	0	0	141	69	0	0	0	10	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-435-567	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	189	118	0	0	0	0	0	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	57
assemblage-586-500	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	58	0	3	86	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	159	72	0	0	0	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-435-407	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	19	17	0	0	0	52	0	17	75	0	0	0	39	0	26	0	0	0	5	0	0	0	0	16	0	0	0	13	0	0	0	17	0	57	18	0	0	0	25	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	18	44
assemblage-513-505	0	0	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	7	0	0	0	0	0	0	31	25	0	0	0	18	0	36	51	0	0	0	22	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	12	0	41	26	0	0	0	68	7	0	0	0	0	0	0	4	0	0	4	22	0	0	0	0	0	0	0	45
assemblage-662-471	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	136	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	213	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-607-312	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	7	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	120	0	0	0	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	57
assemblage-494-373	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	79	0	11	93	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	7	0	0	0	130	65	0	0	0	19	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-491-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	25	29	0	0	0	13	0	48	41	0	0	0	22	0	63	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	15	0	42	26	0	0	0	69	7	0	0	0	0	0	0	5	0	0	4	21	0	0	0	0	0	0	0	33
assemblage-489-624	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	64	0	10	17	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	232	93	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	40
assemblage-444-552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	12	113	0	0	0	0	6	0	0	6	0	0	4	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	210	75	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	3	0	0	0	0	39
assemblage-684-458	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	133	0	0	0	0	0	0	0	17	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	186	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-653-581	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	4	0	0	0	0	83	0	11	83	0	0	0	40	0	6	0	0	0	17	0	0	0	0	0	0	0	0	38	0	0	0	0	0	81	29	0	0	0	19	0	0	0	0	0	0	0	12	3	0	0	4	0	0	0	0	0	0	0	46
assemblage-593-417	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	137	0	0	0	0	0	0	0	3	0	0	9	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	193	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-561-413	0	0	0	0	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	6	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	165	119	0	0	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	48
assemblage-557-369	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	31	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	23
assemblage-522-513	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	31	134	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	186	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-615-413	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	73	0	5	85	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	142	50	0	0	0	16	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-498-583	0	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	63	0	6	94	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	6	0	0	0	136	67	0	0	0	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-588-576	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	72	0	3	83	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	157	71	0	0	0	17	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-353-362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	7	0	0	0	0	0	0	28	14	0	0	0	8	0	30	41	0	0	0	33	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	7	0	45	29	0	0	0	83	2	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0	0	48
assemblage-532-742	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	82	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	196	117	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	56
assemblage-534-591	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	202	118	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	6	0	0	0	0	44
assemblage-333-495	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	70	0	22	92	0	0	0	31	0	34	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	13	0	78	10	0	0	0	21	0	0	0	0	0	0	0	22	0	0	0	9	0	0	0	0	0	0	7	42
assemblage-550-679	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	10	0	0	0	0	94	0	19	91	0	0	0	37	0	0	0	0	0	5	0	0	0	0	0	0	0	0	25	0	0	0	0	0	59	32	0	0	0	20	0	0	0	0	0	0	0	32	0	0	0	6	11	0	0	0	0	0	0	36
assemblage-511-353	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	9	58	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	13	0	0	0	178	93	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	42
assemblage-540-375	0	0	0	0	0	0	0	0	0	0	4	0	0	0	14	0	0	0	0	0	0	17	0	0	0	0	0	0	38	27	0	0	0	6	0	37	52	0	0	0	30	0	60	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	22	0	25	34	0	0	0	58	3	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	34
assemblage-542-538	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	34	0	0	0	43	0	20	49	0	0	0	27	0	46	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	33	0	50	23	0	0	0	54	16	0	0	0	0	0	0	15	0	0	0	13	0	0	0	0	0	0	7	28
assemblage-510-526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	120	0	0	0	0	6	0	0	4	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	207	89	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	34
assemblage-461-558	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	18	14	0	0	0	53	0	31	79	0	0	0	35	0	22	0	0	0	13	0	0	0	0	8	0	0	0	18	0	0	0	8	0	82	6	0	0	0	35	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	38
assemblage-230-538	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	4	100	0	0	0	0	11	0	0	7	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	222	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	41
assemblage-634-469	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	83	0	11	97	0	0	0	38	0	14	0	0	0	11	0	0	0	0	0	0	0	0	33	0	0	0	0	0	57	29	5	0	0	29	0	0	0	0	0	0	0	22	0	0	0	0	5	0	0	0	0	0	0	40
assemblage-464-478	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	5	0	0	0	0	63	0	14	82	0	0	0	33	0	0	0	0	0	19	0	0	0	0	0	0	0	0	34	0	0	0	0	9	101	24	6	0	0	26	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	41
assemblage-604-694	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	83	0	3	77	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	9	0	0	0	146	61	0	0	0	11	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-575-668	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	19	0	0	0	32	0	25	54	0	0	0	20	0	33	0	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	28	0	74	20	0	0	0	53	18	0	0	0	0	0	0	24	0	0	0	7	0	0	0	0	0	0	3	39
assemblage-513-609	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	66	0	27	81	0	0	0	37	0	42	0	0	0	4	0	0	0	0	16	0	0	0	13	0	0	0	12	0	79	8	0	0	0	17	0	0	0	0	0	0	0	18	0	0	0	5	0	0	0	0	0	0	13	29
assemblage-509-331	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	13	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	155	121	0	0	0	9	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	54
assemblage-573-436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	99	0	0	0	0	5	0	0	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	218	72	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	14	0	0	0	0	43
assemblage-535-556	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	0	0	0	0	12	0	0	0	5	0	0	27	22	0	0	0	6	0	34	50	0	0	0	20	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	23	0	31	27	0	0	0	69	6	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0	43
assemblage-687-637	0	0	0	0	6	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	9	47	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	189	111	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	33
assemblage-393-549	0	0	0	0	0	0	0	0	0	0	7	0	0	0	17	0	0	0	0	0	0	12	0	0	0	0	0	0	27	27	0	0	0	8	0	30	49	0	0	0	18	0	65	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	17	0	38	28	0	0	0	72	11	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0	0	39
assemblage-433-681	0	0	0	0	0	0	0	0	0	0	7	0	0	0	20	0	0	0	0	0	0	8	0	0	0	0	0	0	31	19	0	0	0	19	0	32	48	0	0	0	25	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	9	0	28	22	0	0	0	75	10	0	0	0	0	0	0	5	0	0	6	18	0	0	0	0	0	0	0	39
assemblage-561-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	31	0	17	46	0	0	0	28	0	47	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	28	0	74	34	0	0	0	43	11	0	8	0	0	0	0	19	0	0	0	9	0	0	0	0	0	0	7	36
assemblage-518-554	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	122	0	0	0	0	0	0	0	6	0	0	20	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	210	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-467-392	0	0	0	0	2	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	8	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	4	0	0	0	174	102	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	40
assemblage-485-380	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	80	0	4	106	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	4	0	0	0	150	50	0	0	0	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-487-465	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	26	14	0	0	0	51	0	20	74	0	0	8	22	0	42	0	0	0	8	0	0	0	0	5	0	0	0	13	0	0	0	12	0	81	20	0	0	0	26	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	35
assemblage-485-386	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	38	0	0	0	41	0	13	46	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	19	0	69	40	0	0	0	52	10	0	0	0	0	0	0	14	0	0	0	7	0	0	0	0	0	0	10	43
assemblage-509-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11	0	0	0	0	0	0	21	19	0	0	0	9	0	43	42	0	0	0	24	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	17	0	54	24	0	0	0	62	4	0	0	0	0	0	0	7	0	0	9	12	0	0	0	0	0	0	0	46
assemblage-531-470	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	30	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	24
assemblage-562-460	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	176	21	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	24
assemblage-358-519	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	79	0	23	96	0	0	0	46	0	0	0	0	0	6	0	0	0	0	0	0	0	0	30	0	0	0	0	0	68	37	0	0	0	24	0	0	0	0	0	0	0	9	8	0	0	0	9	0	0	0	0	0	0	41
assemblage-538-547	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	80	0	17	75	0	0	0	39	0	0	0	0	0	7	0	0	0	0	0	0	0	0	36	0	0	0	0	6	68	30	0	0	0	24	0	0	0	0	0	0	0	17	0	0	0	15	10	0	0	0	0	0	0	44
assemblage-544-495	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	149	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	180	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-324-504	9	0	0	0	8	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	14	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	0	188	116	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-532-375	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	29	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	41
assemblage-702-733	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	75	0	5	79	0	0	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	22	0	5	0	0	0	159	71	0	0	0	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	30
