Assemblage_Name	2-6345292-4	3-0-1415202	2-1-5349841	3530954-1-1	580235-3-0	3-2623277-4	3-1-1	3031050-1-3	2-8246421-3	2-4034816-1	2-1-8555	2820048-3-7665263	4-3-4327620	2-8481056-1	2-1-2	2-1-3	2-1-1	4-8100764-0	6587182-3-0	3-2-2	1-1-9139356	1-1-1	2-9716358-1	3-0-9549029	3-2-1	3067872-0-4	2-1-7341837	2-1-8773733	2-1-7693678	4-3-0	4-3-5736744	2-2-2	4-3-9853763	1175756-1-1	2-2-7747954	7733678-0-4	3-7012255-4	474928-8078794-1	2-2853887-1	2-7020053-2	2-4340492-3	2681821-0-9549029	87464-1-1	4-3-1194034	474928-1-1	8884271-3-0	1-4-4	2019335-0-9549029	4-3-5517995	2-1-922797	2-3769745-3	2-167703-3	3601545-3-0	2-1-1655286	4-3-9180618	2866778-1-1	4-3-7665263	4444638-1-1	2-1-4766266	3-0-4	2-1-2944784	4-3-1248306	1-7793523-1	6358459-6345292-4	2984880-3-0	6358459-6345292-5573865	2-1-120722
assemblage-497-346	0	0	0	0	0	0	10	0	0	0	0	0	0	0	101	20	74	0	0	10	0	36	0	0	0	8	0	0	0	39	0	33	19	0	0	0	0	0	0	0	0	0	6	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	86	15	0	0	11	0	0	11
assemblage-460-451	0	0	0	0	0	0	20	0	0	0	0	0	0	0	107	34	101	0	0	0	0	46	0	0	0	0	0	0	0	22	0	26	0	0	0	13	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	45	9	0	0	0	0	0	20
assemblage-557-617	0	0	0	0	0	0	12	0	0	0	0	0	0	0	73	26	71	0	0	16	0	70	0	0	6	0	0	0	0	45	0	20	0	0	0	0	0	0	0	0	0	0	17	0	0	0	7	0	0	0	0	0	0	0	0	0	13	0	0	87	0	0	0	19	0	0	18
assemblage-520-525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	14	92	0	0	0	0	100	0	0	0	0	0	0	0	115	0	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-415-593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	176	0	0	0	0	17	0	0	0	0	0	0	0	102	0	24	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-665-426	0	0	0	0	0	0	15	0	0	0	0	0	0	0	106	16	77	0	0	4	0	26	0	0	0	0	0	0	0	49	0	18	21	0	0	0	0	0	0	0	0	0	9	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	77	14	0	0	26	0	0	17
assemblage-500-422	0	0	0	0	0	0	9	0	0	0	0	0	0	0	137	85	91	0	0	0	0	41	0	0	0	0	0	0	0	31	0	8	0	0	0	0	0	0	0	0	0	0	0	0	31	0	15	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	20
assemblage-477-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	18	139	0	0	0	0	38	0	0	0	0	0	0	0	106	0	44	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-595-551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	7	165	0	0	0	0	48	0	0	0	0	0	0	0	105	0	24	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-489-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	43	93	0	0	0	0	43	0	10	0	0	0	0	0	88	0	18	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	11	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	27
assemblage-340-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	9	133	3	0	0	0	40	0	0	0	0	0	0	0	118	0	31	0	0	0	0	0	0	0	0	0	0	0	0	35	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-567-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	8	139	0	0	0	0	42	0	0	0	0	0	0	0	103	0	33	0	0	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-382-390	0	0	0	0	0	0	12	0	0	0	0	0	0	0	89	22	75	0	0	13	0	65	0	0	0	0	0	0	0	53	0	17	24	0	0	0	0	0	0	0	0	0	12	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	59	15	0	0	10	0	0	16
assemblage-540-587	0	0	0	0	0	0	18	0	0	0	0	0	0	0	82	18	72	0	0	21	0	44	0	0	16	0	0	0	0	62	0	18	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	70	5	0	0	22	0	0	24
assemblage-336-342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	5	142	0	0	0	0	49	0	0	0	0	0	0	0	136	0	22	0	0	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-473-364	0	0	0	0	0	0	13	0	0	0	0	0	0	0	98	84	111	0	0	0	0	51	0	0	0	0	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	0	0	43	0	23	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	16
assemblage-468-356	0	0	0	0	0	0	30	0	14	0	0	0	0	0	97	62	116	0	0	0	0	38	0	0	0	0	0	0	0	17	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	18
assemblage-387-535	0	0	0	0	0	0	16	0	12	0	0	0	0	0	83	60	117	0	0	0	0	43	0	0	0	0	0	0	0	29	0	32	0	0	0	13	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	13
assemblage-489-379	0	0	0	0	0	0	22	0	0	0	0	0	0	0	100	22	88	0	0	0	0	68	0	0	0	0	0	0	0	10	0	38	0	0	0	8	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	51	7	0	0	0	0	0	19
assemblage-536-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	4	159	0	0	0	0	40	0	0	0	0	0	0	0	138	0	28	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-464-417	0	0	0	0	0	0	16	0	20	0	0	0	0	0	82	75	106	0	0	0	0	29	0	0	0	0	0	0	0	13	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	23
assemblage-442-394	7	0	0	0	0	0	7	0	0	0	0	0	0	0	68	18	82	0	0	24	0	41	0	0	10	0	0	0	0	62	0	22	0	0	0	0	0	0	0	0	0	0	29	0	0	0	4	0	0	0	0	0	0	0	0	0	17	0	0	76	0	0	0	11	0	0	22
assemblage-388-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	36	84	0	0	0	0	53	0	11	0	0	0	0	0	60	0	20	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	13
assemblage-478-474	0	0	0	0	0	0	16	0	0	0	0	0	0	0	99	13	86	0	0	11	0	35	0	0	0	0	0	0	0	26	0	44	23	0	0	0	0	0	0	0	0	0	7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	66	7	0	0	21	0	0	32
assemblage-550-455	0	0	0	0	0	0	0	0	0	0	8	0	0	0	149	0	213	0	0	0	0	20	0	0	0	0	0	0	0	77	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-613-404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	30	90	0	0	0	0	47	0	4	0	0	0	0	0	51	0	25	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	9	14	0	0	0	0	0	0	0	0	0	0	10	0	0	3	0	0	0	11
assemblage-599-524	0	0	0	0	0	0	0	0	0	0	4	0	0	0	123	0	238	0	0	0	0	26	0	0	0	0	0	0	0	66	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-486-512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	189	0	0	0	0	29	0	0	0	0	0	0	0	104	0	21	0	0	0	0	0	0	0	7	0	0	0	0	24	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-571-570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	214	0	0	0	0	23	0	0	0	0	0	0	0	79	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17
assemblage-473-589	0	0	0	0	0	0	0	0	0	0	6	0	0	0	137	0	209	0	0	0	0	11	0	0	0	0	0	0	0	94	0	17	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-593-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	21	84	0	0	0	0	55	0	9	0	0	0	0	0	93	0	34	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	0	0	7	0	0	0	18
assemblage-436-432	0	0	0	0	0	0	13	0	0	0	0	0	0	0	93	27	84	0	0	14	0	43	0	0	0	0	0	0	0	33	0	17	21	0	0	0	0	0	0	0	0	0	7	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	74	12	0	0	32	0	0	9
assemblage-571-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	2	138	0	0	0	0	56	0	0	0	0	0	0	0	113	0	39	0	0	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-484-442	0	0	0	0	0	0	14	0	0	0	0	0	0	0	103	24	84	0	0	0	0	38	0	0	0	0	0	0	0	47	0	18	11	0	0	0	0	0	0	0	0	0	12	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	5	55	18	0	0	36	0	0	24
assemblage-459-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	204	0	0	0	0	22	0	0	0	0	0	0	0	94	0	20	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-779-734	0	0	0	0	0	0	16	0	0	0	0	0	0	0	120	16	107	0	0	0	0	44	0	0	0	0	0	0	0	23	0	32	0	0	0	8	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	4	0	0	10
assemblage-539-252	0	0	0	0	0	0	19	0	0	0	0	0	0	0	94	19	100	0	0	0	0	65	0	0	0	0	0	0	0	16	0	51	0	0	0	3	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	47	7	0	0	0	0	0	22
assemblage-630-718	0	0	0	0	0	6	0	0	0	0	0	0	0	0	80	12	107	0	0	0	0	102	0	0	0	0	0	0	0	113	0	18	0	0	0	0	0	0	0	0	0	0	0	0	20	5	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-488-519	0	0	0	0	0	0	29	0	9	0	0	0	0	0	97	56	125	0	0	0	0	31	0	0	0	0	0	0	0	27	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	16
assemblage-418-424	0	0	0	0	0	0	21	0	9	0	0	0	0	0	111	47	122	0	0	0	0	24	0	0	0	0	0	0	0	14	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	13
assemblage-582-490	0	0	0	0	0	0	11	0	0	0	0	0	0	0	107	20	124	0	0	0	0	48	0	0	0	0	0	0	0	28	0	23	0	0	0	4	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	59	10	0	0	0	0	0	15
assemblage-527-566	0	0	0	0	0	0	12	0	0	0	0	0	0	0	103	11	98	0	0	0	0	69	0	0	0	0	0	0	0	20	0	44	0	0	0	14	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	52	10	0	0	0	0	0	10
assemblage-530-425	0	0	0	0	0	0	12	0	0	0	0	0	0	0	120	65	89	0	0	0	0	37	0	0	0	0	0	0	0	31	0	16	0	0	0	0	0	0	0	0	0	0	0	0	52	0	15	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	25	0	0	0	21
assemblage-619-790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	14	96	0	0	0	0	96	0	0	0	0	0	0	0	100	0	26	0	0	0	0	0	0	0	0	0	0	0	0	30	9	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-407-654	0	0	0	0	0	4	0	0	0	0	0	0	0	0	150	19	86	0	0	0	0	42	0	4	0	0	0	0	0	79	0	40	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	0	0	4	0	0	0	15
assemblage-412-544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	26	119	0	0	0	0	48	0	3	0	0	0	0	0	87	0	36	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	14	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	14
assemblage-536-491	0	0	0	0	0	0	13	0	0	0	0	0	0	0	149	67	98	0	0	0	0	33	0	0	0	0	0	0	0	30	0	21	0	0	0	0	0	0	0	0	0	0	0	0	30	0	13	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	19
assemblage-564-510	0	0	0	0	0	0	30	0	0	0	0	0	0	0	92	25	89	0	0	0	0	28	0	0	0	0	0	0	0	36	0	27	21	0	0	0	0	0	0	0	0	0	7	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	61	19	0	0	30	0	0	20
assemblage-611-523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	180	0	0	0	0	26	0	0	0	0	0	0	0	102	0	35	0	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-373-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	19	105	0	0	0	0	40	0	6	0	0	0	0	0	90	0	36	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	16
assemblage-470-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	36	110	0	0	0	0	105	0	0	0	0	0	0	0	95	0	12	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-664-563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	16	140	0	0	0	0	57	0	0	0	0	0	0	0	111	0	27	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-448-250	0	0	0	0	0	0	15	0	0	0	0	0	0	0	79	18	57	0	0	2	0	43	0	0	0	0	0	0	0	43	0	38	8	0	0	0	0	0	0	0	0	0	8	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	81	16	0	0	30	0	0	13
assemblage-581-500	7	0	0	0	0	0	25	0	0	0	0	0	0	0	80	22	50	0	0	27	0	36	0	0	11	0	0	0	0	52	0	16	0	0	0	0	0	0	0	0	0	0	20	0	0	0	9	0	0	0	0	0	0	0	0	0	12	0	0	101	11	0	0	13	0	0	8
assemblage-591-544	0	0	0	0	0	0	0	0	0	0	7	0	0	0	136	0	200	0	0	0	0	19	0	0	0	0	0	0	0	82	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30
assemblage-535-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	224	0	0	0	0	10	0	0	0	0	0	0	0	94	0	22	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-579-537	0	0	0	3	0	0	10	0	0	0	0	0	0	0	122	68	88	0	0	0	0	41	0	0	0	0	0	0	0	21	0	17	0	0	0	0	0	0	0	0	0	0	0	0	44	0	33	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	8	0	0	0	14
assemblage-419-619	0	0	0	0	0	0	11	0	0	0	0	0	0	0	80	32	109	0	0	0	0	61	0	0	0	0	0	0	0	19	0	45	0	0	0	9	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	63	8	0	0	0	0	0	13
assemblage-664-814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	11	111	0	0	0	0	114	0	0	0	0	0	0	0	86	0	29	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	14	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-549-707	0	0	0	0	0	0	20	0	0	0	0	6	0	0	50	10	84	0	0	18	0	39	0	0	13	0	0	0	0	64	0	14	0	0	0	0	0	0	0	0	0	0	27	0	0	0	6	0	0	0	0	0	0	0	0	0	15	0	0	98	4	0	0	16	0	0	16
assemblage-630-432	0	0	0	0	0	0	18	0	14	0	0	0	0	0	120	57	109	0	0	0	0	33	0	0	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	0	0	8	0	67	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	10	0	0	9
assemblage-454-418	0	0	0	0	0	0	19	0	0	0	0	0	0	0	97	17	87	0	0	0	0	67	0	0	0	0	0	0	0	25	0	38	0	0	0	18	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	7	0	0	18
assemblage-463-453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	43	101	0	0	0	0	41	0	0	0	0	0	0	0	63	0	30	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	15	0	0	0	0	0	0	0	0	0	0	18	0	0	10	0	0	0	23
assemblage-722-650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	28	85	0	0	0	0	64	0	5	0	0	0	0	0	62	0	41	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	16	0	0	0	22
assemblage-657-503	0	0	0	0	0	0	0	0	0	0	0	0	0	5	118	0	189	0	0	0	0	17	0	0	0	0	0	0	0	93	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18
assemblage-569-331	0	0	0	0	0	0	27	0	0	0	0	0	0	0	129	47	107	0	0	0	0	33	0	0	0	0	0	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	9
assemblage-580-466	0	0	0	0	0	0	7	0	0	0	0	0	0	0	124	69	81	0	0	0	0	35	0	0	0	0	0	0	0	37	0	20	0	0	0	0	0	0	0	0	0	0	0	0	57	0	26	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	15	0	0	0	10
assemblage-344-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	38	99	0	0	0	0	47	0	6	0	0	0	0	0	73	0	28	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	20
