Assemblage_Name	0-3-5960757	1-5670622-2	4267247-2-2	9331227-1489243-702450	0-3-1914634	1-4-1034851	4-6560864-3	1084405-1-9410831	4-9332730-3	9326259-1-9410831	668899-0-1	4083542-6678262-4	0-4895173-8246569	0-1-9410831	4-1-3	0-8364436-4	6746964-3-4	9331227-0-389080	4083542-331682-4	9331227-1489243-3911688	4083542-3-4	0-1-2	7191688-3-4	0-1-6737455	4083542-7220265-4	4953351-3-1	887133-3-1	5626659-1-9410831	1-2-7951770	1-2-6888927	0-3-3596329	2594983-1-9410831	4083542-3-6747246	0-2-1	0-3-8246569	2198857-3-5960757	3718048-3-4	1-1731409-2	4083542-9842609-6747246	1-3-1	2012216-3-4	0-1-1236168	4387694-3-4	9331227-0-9548052	2-0-1	4-1-5112150	9331227-0-7771250	0-6144828-1	9331227-0-6713014	2910737-0-9548052	0-3-4	8782577-9443837-3	9331227-1489243-9548052	1-5936326-2	0-5512196-1	4387694-3-854309	4083542-3-6994675	1-2-2	1-2-4	2238867-2-2	1-4-2	1-3-50275	0-1-7415835	2-5080591-1	2-0-7673815	1-9183806-2	0-1825020-9410831	4-9443837-3	1940309-2-1	2-117042-1	1-7517211-2	4-1093652-3	2-0-9548052	4123760-5936326-2
assemblage-462-633	0	0	0	0	0	0	0	0	13	0	0	0	7	37	26	0	0	0	0	0	20	10	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	212	0	35	0	0	0	0	13	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	11
assemblage-524-551	0	0	0	0	0	0	0	0	16	0	0	0	0	33	42	0	0	0	0	0	27	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	187	0	38	0	0	0	0	23	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	14
assemblage-269-372	0	0	0	0	0	0	0	0	12	0	0	0	0	41	66	0	0	0	0	0	0	11	0	0	0	0	7	0	18	0	0	0	0	11	0	0	0	0	0	0	0	0	0	33	91	0	0	1	0	0	93	0	0	15	0	0	0	63	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-452-335	0	0	0	0	0	0	0	0	33	0	0	0	0	31	50	14	0	0	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	10	16	0	0	0	0	0	0	0	0	71	47	0	0	0	0	0	112	0	0	16	6	0	0	27	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-433-587	0	0	0	0	0	0	0	0	16	0	0	0	0	53	16	0	0	0	0	0	40	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	28	0	124	0	68	0	0	15	0	25	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	24
assemblage-510-497	0	0	0	0	0	0	0	0	17	0	0	0	0	30	22	0	0	0	0	0	14	0	0	0	0	0	27	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	220	0	36	0	0	0	0	34	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	13
assemblage-327-510	0	0	0	0	0	0	0	0	0	0	4	0	0	29	49	0	0	0	0	0	0	8	0	17	0	0	0	0	8	0	0	0	0	15	0	0	0	0	0	29	0	0	0	21	85	0	0	0	0	0	30	0	0	9	0	0	0	149	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-550-443	5	0	0	0	0	0	0	0	44	0	0	0	10	30	48	10	0	0	0	0	0	20	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	10	0	0	0	0	0	105	0	0	15	0	0	0	75	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-544-701	0	0	0	0	0	0	0	0	16	0	0	0	0	14	11	0	0	0	0	0	63	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	10	50	0	0	0	0	5	0	120	0	65	0	0	0	15	29	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	14
assemblage-522-470	0	0	0	0	0	0	0	0	4	0	0	0	0	61	70	0	0	0	0	0	0	12	0	0	0	0	9	0	3	5	0	0	0	9	0	0	0	0	0	0	0	0	0	48	86	0	0	6	0	0	83	0	0	7	0	0	0	62	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-678-696	0	0	0	0	0	0	0	0	9	0	0	0	0	33	14	0	0	0	0	0	57	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	82	0	0	0	0	0	0	146	0	46	0	0	0	7	30	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	12
assemblage-430-391	0	0	0	0	0	0	0	0	8	0	0	0	0	17	21	0	0	0	8	0	41	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	48	0	0	0	0	6	0	161	0	43	0	0	0	15	32	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	14
assemblage-499-597	0	0	0	0	0	0	0	0	16	0	0	0	15	91	70	8	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	46	0	0	0	0	0	0	132	0	10	6	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-499-594	0	0	0	0	0	0	0	0	20	0	0	0	0	56	24	0	0	0	0	0	56	0	21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	28	0	109	0	35	0	0	11	0	28	0	0	0	0	18	0	0	0	0	39	0	0	0	0	0	10
assemblage-605-626	0	0	0	0	0	0	0	0	36	0	0	0	0	22	44	7	0	0	0	0	0	10	0	0	0	0	30	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	70	24	0	0	0	0	0	125	0	0	27	7	0	0	64	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-368-461	0	0	0	0	0	0	0	0	15	0	0	0	0	40	32	9	0	0	0	0	0	11	0	0	0	0	36	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	30	86	0	0	6	0	0	89	0	0	22	25	0	0	56	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-332-527	0	0	0	0	8	0	0	0	43	0	0	0	21	79	50	10	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	122	0	22	8	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-368-468	0	0	0	0	0	0	0	0	28	0	0	0	0	74	15	0	0	0	0	0	51	0	10	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	30	0	115	0	31	0	0	13	0	18	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	18
assemblage-426-380	0	0	0	0	0	0	0	0	0	0	0	0	0	42	60	0	0	0	0	0	0	23	0	5	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	20	0	0	0	31	68	0	0	0	0	0	29	0	0	23	0	0	0	124	0	0	21	0	0	0	0	4	0	0	0	0	0	0	0	37
assemblage-288-459	11	0	0	0	0	0	0	0	47	0	0	0	0	36	44	10	0	0	0	0	0	8	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	15	0	0	0	0	0	139	0	11	8	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-649-515	0	0	0	0	0	0	0	0	37	0	0	0	0	19	46	7	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	62	43	0	0	0	0	0	133	0	0	34	5	0	0	51	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-419-395	0	0	0	0	0	0	0	0	12	0	0	0	0	22	16	0	0	0	0	0	52	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	56	0	0	0	0	0	0	159	0	46	0	0	0	10	39	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	6
assemblage-634-495	0	0	0	0	0	0	0	0	23	0	0	0	0	27	12	0	0	0	0	0	56	0	5	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	18	41	0	0	0	0	0	0	125	0	39	0	0	0	12	32	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	11
assemblage-440-473	6	0	0	0	0	0	0	0	55	0	0	0	0	25	43	6	0	0	0	0	0	12	0	0	0	0	62	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	71	9	0	0	0	0	0	134	0	0	5	0	0	0	51	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-348-555	0	0	0	0	0	0	0	0	15	0	0	0	8	40	46	0	0	0	0	0	13	5	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	178	0	21	0	0	0	0	18	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	15
assemblage-555-586	0	0	0	0	0	0	0	0	7	0	0	0	0	29	12	0	0	0	0	0	42	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	67	0	0	0	0	0	12	172	0	42	0	0	0	0	44	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	13
assemblage-599-337	0	0	0	0	0	0	0	0	16	0	0	0	7	32	30	0	0	0	0	0	29	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	55	0	0	0	0	0	0	223	0	29	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	16
assemblage-605-444	0	0	0	0	0	0	0	0	19	0	0	0	0	27	59	4	0	0	0	0	0	24	0	0	0	0	6	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	28	76	0	0	0	0	0	88	0	0	24	10	0	0	64	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-535-409	0	0	0	0	0	0	0	0	14	0	0	0	0	76	25	0	0	0	0	0	47	0	14	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	25	0	104	0	50	0	0	12	0	10	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	20
assemblage-520-586	0	0	0	0	0	0	0	0	16	0	0	0	0	68	18	0	0	0	0	0	52	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	9	39	0	0	0	0	36	0	108	0	54	0	0	15	0	23	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	13
assemblage-425-380	0	0	0	0	0	0	0	0	7	0	0	0	0	47	54	0	0	0	0	0	0	2	0	0	0	0	12	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	44	92	0	0	10	0	0	76	0	0	10	0	0	0	82	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-415-358	0	0	0	0	0	0	0	0	14	0	0	0	0	43	57	12	0	0	0	0	0	16	0	0	0	0	0	0	0	7	0	0	0	17	0	0	0	0	0	0	0	0	0	43	72	0	0	4	0	0	87	0	0	14	13	0	0	64	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-438-651	0	0	0	0	0	0	0	0	0	0	0	0	0	25	50	0	0	0	0	0	0	42	0	14	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	12	0	0	0	27	100	0	0	0	0	0	21	0	0	22	0	0	0	124	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-564-613	0	0	0	0	0	0	0	0	10	0	0	0	0	43	65	0	0	0	0	0	0	0	0	0	0	0	6	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	31	124	0	0	0	0	0	75	0	0	13	0	0	0	67	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-606-385	0	0	0	0	0	0	0	0	13	0	0	0	0	26	59	14	0	0	0	0	0	12	0	0	0	0	19	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	36	67	0	0	0	0	0	93	0	0	15	8	0	0	49	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-528-554	0	0	0	0	0	0	0	0	11	0	0	0	0	14	11	0	0	0	0	0	55	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	70	0	0	0	0	0	0	164	0	61	0	0	0	4	49	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	8
assemblage-407-486	0	0	0	0	0	0	0	0	10	0	0	0	0	27	47	0	0	0	0	0	0	8	0	0	0	0	0	0	4	0	0	0	0	14	0	0	0	0	0	0	0	0	0	40	108	0	0	0	0	0	107	0	0	17	0	0	0	83	0	0	12	0	0	0	0	3	0	0	0	0	0	0	0	20
assemblage-540-521	7	0	0	0	0	0	0	0	35	0	0	0	0	31	58	10	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	53	12	0	0	0	0	0	132	0	7	12	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-467-475	0	0	0	0	0	0	0	0	21	0	0	0	0	13	56	0	0	0	0	0	0	10	0	0	0	0	22	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0	0	69	35	0	0	0	0	0	115	0	0	21	20	0	0	54	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-491-505	0	0	0	0	0	0	0	0	13	0	0	0	0	27	25	0	0	0	0	0	51	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0	127	0	65	0	0	0	6	44	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	15
assemblage-620-556	0	0	0	0	0	0	0	0	9	0	0	0	0	15	10	0	0	0	2	0	48	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	25	50	0	0	0	0	12	0	115	0	51	0	0	0	6	40	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	15
assemblage-479-543	0	0	0	0	0	0	0	0	8	0	0	0	0	49	50	0	0	0	0	0	0	8	0	0	0	0	0	0	14	6	0	0	0	7	0	0	0	0	0	0	0	0	0	46	106	0	0	11	0	0	94	0	0	14	0	0	0	55	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-444-611	0	0	0	0	0	0	0	0	17	0	0	0	0	46	25	0	0	0	0	0	22	7	0	0	0	0	32	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	176	0	45	2	0	0	0	36	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	18
assemblage-562-454	0	0	0	0	0	0	0	0	22	0	0	0	0	16	8	0	0	0	5	0	57	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	18	45	0	0	0	0	3	0	152	0	53	0	0	0	3	31	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	13
assemblage-389-481	0	0	0	0	0	0	0	0	19	0	0	0	5	40	25	0	0	0	0	0	25	0	0	0	0	0	22	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	172	0	32	0	0	0	0	33	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	30
assemblage-531-500	0	0	0	0	0	0	0	0	19	0	0	0	0	34	18	0	0	0	0	0	31	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	57	0	0	0	0	0	0	152	0	62	0	0	0	5	43	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	14
assemblage-433-512	0	0	0	0	0	0	0	0	34	0	0	0	0	22	52	4	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	86	43	0	0	0	0	0	108	0	0	19	8	0	0	56	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-348-558	0	0	0	0	0	0	0	0	13	0	0	0	0	28	16	0	0	0	0	0	20	0	0	0	0	0	47	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	200	0	62	11	0	0	0	11	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	12
assemblage-495-537	0	0	0	0	0	0	0	0	23	0	0	0	0	20	9	0	0	0	7	0	42	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	38	47	0	0	0	0	0	0	134	0	56	0	0	0	4	29	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	11
assemblage-395-626	0	0	0	0	0	0	0	0	22	0	0	0	0	34	45	13	0	0	0	0	0	15	0	0	0	0	8	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	48	58	0	0	0	0	0	110	0	0	12	15	0	0	51	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-456-495	6	0	0	0	0	0	0	0	46	0	0	0	6	47	56	10	0	0	0	0	0	8	0	0	0	0	45	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	63	7	0	0	0	0	0	107	0	0	10	0	0	0	57	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-581-468	8	0	0	0	4	9	0	0	43	0	0	0	21	77	40	6	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	46	0	6	0	0	0	0	141	0	17	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-634-403	0	0	0	0	0	0	0	0	39	0	0	0	0	16	49	13	0	0	0	0	0	9	0	0	0	0	20	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0	0	70	57	0	0	0	0	0	137	0	0	11	0	0	0	32	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-634-715	0	0	0	0	0	0	0	0	16	0	0	0	0	16	25	0	0	0	0	0	57	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	55	0	0	0	0	0	0	148	0	51	0	0	0	13	50	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	6
assemblage-431-606	0	0	0	0	0	0	0	0	18	0	0	0	0	30	50	0	0	0	0	0	0	20	0	0	0	0	12	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	52	73	0	0	7	0	0	99	0	0	20	12	0	0	44	0	7	23	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-555-518	0	0	0	0	0	0	0	0	0	0	0	0	0	53	30	0	0	0	0	0	0	9	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	34	108	0	0	0	0	0	94	0	0	26	0	0	0	70	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-467-505	0	0	0	0	0	0	0	0	43	0	0	0	0	19	43	8	0	0	0	0	0	15	0	0	0	0	9	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0	0	79	29	0	0	0	0	0	122	0	0	10	10	0	0	55	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-516-456	9	0	0	0	0	0	0	0	39	0	0	0	5	35	38	7	0	0	0	0	0	13	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	8	0	0	0	0	0	149	0	0	9	0	0	0	49	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-424-635	0	0	0	0	0	0	0	0	33	0	0	0	0	35	45	10	0	0	0	0	0	15	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	22	0	0	0	0	0	125	0	0	12	0	0	0	69	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-480-528	9	0	0	0	0	0	0	0	43	0	0	0	9	40	36	6	0	0	0	0	0	15	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	18	0	0	0	0	0	139	0	0	10	0	0	0	59	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-584-362	0	0	0	0	0	0	0	0	49	0	0	0	0	29	30	8	0	0	0	0	0	12	0	0	0	0	25	0	0	0	0	0	0	6	20	0	0	0	0	0	0	0	0	71	41	0	0	0	0	0	112	0	0	29	2	0	0	33	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-431-586	0	0	0	0	0	0	0	0	0	0	0	0	0	38	58	0	0	0	0	0	0	22	0	9	0	0	0	0	10	0	0	0	0	34	0	0	0	0	0	27	0	0	0	29	69	0	0	0	0	0	26	0	0	10	0	0	0	114	0	0	21	0	0	0	0	0	0	0	0	0	0	0	4	29
assemblage-526-324	0	0	0	0	0	0	0	0	0	0	0	0	0	41	71	0	0	0	0	0	0	19	0	11	0	0	0	0	4	0	0	0	0	10	0	0	0	0	0	12	0	0	0	19	79	0	0	0	0	0	46	0	0	13	0	0	0	115	0	0	28	0	0	0	0	6	0	0	0	0	0	0	3	23
assemblage-582-448	0	0	0	0	0	0	0	0	12	0	0	0	0	11	13	0	0	0	0	0	62	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	72	0	0	0	0	14	0	113	0	64	0	0	0	0	45	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	25
assemblage-609-554	0	0	0	0	8	12	0	0	39	0	0	0	12	88	48	6	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	126	0	13	6	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-437-568	0	0	0	0	0	0	0	0	0	0	0	0	0	42	73	0	0	0	0	0	0	21	0	12	0	0	0	0	10	0	0	0	0	20	0	0	0	0	0	21	0	0	0	18	87	0	0	0	0	0	34	0	0	14	0	0	0	102	0	0	16	0	0	0	0	10	0	0	0	0	0	0	0	20
assemblage-584-311	0	0	0	0	0	0	0	0	15	0	0	0	0	53	37	12	0	0	0	0	0	15	0	0	0	0	12	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	34	72	0	0	0	0	0	94	0	0	21	14	0	0	49	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-507-514	0	0	0	0	0	0	0	0	14	0	0	0	0	50	18	0	0	0	0	0	63	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	40	0	119	0	36	0	0	19	0	25	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	8
assemblage-417-720	0	0	0	0	0	0	0	0	25	0	0	0	0	66	36	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	29	87	0	0	7	0	0	91	0	0	15	0	0	0	58	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-556-572	0	0	0	0	0	0	0	0	7	0	0	0	0	27	19	0	0	0	0	0	44	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	71	0	0	0	0	0	0	152	0	46	0	0	0	2	45	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	9
assemblage-375-541	0	0	0	0	0	0	0	0	3	0	0	0	0	48	47	0	0	0	0	0	0	14	0	0	0	0	5	0	17	7	0	0	0	9	0	0	0	0	0	1	0	0	0	46	89	0	0	0	0	0	106	0	0	15	0	0	0	74	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-506-749	9	0	0	0	0	0	0	0	43	0	0	0	9	44	50	11	0	0	0	0	0	16	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	13	0	0	0	0	0	129	0	0	7	0	0	0	48	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-415-630	0	0	0	0	0	0	0	0	6	0	0	0	0	70	55	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	12	0	0	0	0	0	0	0	0	0	34	103	0	0	0	0	0	78	0	0	16	0	0	0	70	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-641-457	0	0	0	0	0	0	0	0	21	0	0	0	0	31	14	0	0	0	0	0	63	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	54	0	0	0	0	0	0	154	0	38	0	0	0	11	43	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	13
assemblage-478-729	0	0	0	4	0	0	0	0	22	0	0	0	0	21	5	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	31	52	0	0	0	0	13	0	123	0	56	0	0	0	8	30	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	27
assemblage-516-671	0	0	0	0	0	0	0	0	25	0	0	0	0	27	49	11	0	0	0	0	0	7	0	0	0	0	19	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0	0	79	36	0	0	0	0	0	126	0	0	7	7	0	0	50	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-397-422	0	0	0	0	0	0	0	0	0	0	0	0	0	26	50	0	0	0	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	24	0	0	0	21	74	0	0	0	0	0	37	0	0	19	0	0	0	135	0	0	26	0	0	0	7	0	0	0	0	0	0	0	8	22
assemblage-529-325	0	0	0	0	0	0	0	0	13	0	0	0	0	21	18	0	0	0	0	0	43	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	64	0	0	0	0	0	0	159	0	58	0	0	0	8	35	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	4
assemblage-439-556	0	0	0	0	0	0	0	0	16	0	0	0	0	13	6	0	0	0	9	0	48	0	0	0	0	0	0	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	14	56	0	0	0	0	11	0	128	0	70	0	0	0	0	26	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	20
assemblage-458-479	0	0	0	0	0	0	0	0	0	0	0	0	0	27	72	0	0	0	0	0	0	22	0	5	0	0	0	0	7	0	0	0	0	14	0	0	0	0	0	13	0	0	0	37	71	0	0	0	0	0	37	0	0	24	0	0	0	100	0	0	27	0	0	0	0	12	0	0	0	0	0	0	7	25
assemblage-435-464	0	0	0	0	0	0	0	0	8	0	0	0	0	25	12	0	0	0	0	0	52	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	51	0	0	0	0	0	0	159	0	73	0	0	0	14	42	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	7
assemblage-442-377	0	0	0	0	0	0	0	0	8	0	0	0	0	36	14	0	0	0	0	0	27	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	54	0	0	0	0	0	12	156	0	66	0	0	0	8	56	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	9
assemblage-447-520	0	0	0	0	0	0	0	0	25	0	0	0	6	36	32	0	0	0	0	0	17	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	206	0	38	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	19
assemblage-311-422	0	0	0	0	0	0	0	0	10	0	0	0	0	58	22	0	0	0	0	0	53	0	14	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	44	0	112	0	79	0	0	16	0	14	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	13
assemblage-402-473	0	0	0	0	0	0	0	0	16	0	0	0	0	33	5	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	18	54	0	0	0	0	7	0	123	0	63	0	0	0	4	20	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	19
