Assemblage_Name	0-3-6919629	0-0-8410293	3-3-0	2-1-1242045	0-5007795-2	4-1-0	4-3335436-0	1-3-1702144	4-1-4235434	1-3-8641243	657263-3-1	0-3-2	4-9360655-0	0-238895-2	4-503996-0	4-824246-0	0-3-3630941	4-1540791-0	0-5241989-2	4-0-0	4-2489772-0	0-0-8410874	0-0-3	3522532-3-2	90627-1-7835004	5562640-1-0	1-3-7931772	1-3-1	9567912-3-4	0-7291174-2	1-8652687-1	3-0-0	0-3892850-3	4-7495274-0	1-6736386-1	0-3-8031668	4-2-2	3-0-2607942	0-3-4	0-3-2897862	1-8444986-1	3-0-7826560	2-1-3	0-6228842-3	0-3-4028395	6627746-3-1	0-3-9323035	4-1-5151706
assemblage-561-438	0	0	38	0	0	57	0	0	0	0	0	175	0	0	0	0	0	0	0	21	0	0	27	0	0	0	0	95	0	0	0	18	0	0	0	0	0	0	37	0	0	0	20	0	0	0	0	12
assemblage-491-640	0	0	8	0	0	44	0	0	0	12	0	164	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	71	0	0	0	12	0	0	0	0	0	0	17	0	20	0	39	0	0	0	0	18
assemblage-615-470	0	0	0	0	0	155	0	0	0	0	0	162	0	0	33	0	0	0	0	0	0	0	17	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	28	0	12
assemblage-563-581	0	0	0	0	0	160	0	0	0	0	0	112	0	0	13	0	0	0	0	0	0	0	88	0	0	14	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	18	0	7
assemblage-382-587	0	0	0	0	0	130	0	0	49	0	0	92	0	0	77	0	0	0	0	0	0	0	87	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	5
assemblage-522-542	0	0	0	0	0	170	0	0	0	0	0	110	0	0	34	0	0	0	0	0	0	0	65	0	6	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	4
assemblage-467-608	0	0	0	0	0	167	0	0	0	0	0	134	0	0	7	0	9	0	0	0	0	0	30	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	23	0	9
assemblage-506-441	0	0	0	0	0	119	0	0	0	0	0	164	0	0	7	0	9	0	0	0	0	0	24	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	23	0	2
assemblage-486-416	0	0	0	0	0	148	0	0	0	0	0	114	0	0	8	0	0	0	0	0	0	0	66	0	9	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	15
assemblage-579-563	0	0	0	0	0	128	0	0	25	0	0	141	0	0	24	0	0	0	0	0	0	0	76	0	24	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	2
assemblage-348-489	0	0	7	0	0	48	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	73	0	0	0	4	0	0	0	0	0	0	36	0	18	0	42	0	0	0	0	12
assemblage-599-491	0	0	0	0	0	146	0	0	85	0	0	78	0	0	63	0	0	0	0	0	0	0	79	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	15
assemblage-504-681	0	0	0	0	0	138	0	0	0	0	0	148	0	0	11	0	0	0	0	0	0	0	55	0	0	11	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	18	0	8
assemblage-779-542	0	0	0	4	0	159	0	0	0	0	0	144	0	0	21	0	0	0	0	0	0	0	55	0	7	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	9
assemblage-407-612	0	0	0	0	0	97	0	0	0	0	0	174	0	0	0	0	8	0	0	0	0	0	17	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	15
assemblage-678-481	0	0	0	0	0	204	0	0	0	0	0	122	0	0	15	0	5	0	0	0	0	0	27	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	5
assemblage-422-506	0	0	0	0	0	119	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	6	0	11	0	15	0	0	0	0	20
assemblage-512-682	0	0	0	0	0	180	0	0	0	0	0	121	0	0	17	0	0	0	0	0	0	0	58	0	15	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	8
assemblage-649-294	0	0	0	0	0	94	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	82	0	0	0	21	0	0	0	0	0	0	13	0	29	0	29	0	0	0	0	11
assemblage-384-343	0	0	0	0	0	112	0	0	43	0	0	103	0	0	29	0	0	0	0	0	0	0	107	0	29	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5
assemblage-398-566	0	0	35	0	0	49	0	0	0	0	0	113	0	0	0	0	0	0	0	10	0	0	49	0	0	0	0	159	0	0	0	12	0	0	0	0	0	0	29	0	0	0	28	0	0	0	0	16
assemblage-554-618	3	0	0	0	0	107	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	9	0	26	0	0	0	0	11
assemblage-724-494	0	0	0	0	0	167	0	0	0	0	0	126	0	0	20	0	0	0	0	0	0	0	68	0	11	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	8
assemblage-483-393	0	0	0	0	0	52	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	161	0	0	0	4	0	0	0	0	0	0	5	0	29	0	13	0	0	0	0	8
assemblage-553-606	0	0	0	8	0	166	0	0	0	0	0	104	0	0	11	0	0	0	0	0	0	0	70	0	9	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	3
assemblage-457-385	0	0	0	0	0	121	0	0	41	0	0	104	0	0	46	0	0	0	0	0	0	0	74	0	42	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	2
assemblage-311-407	0	0	0	0	0	125	0	0	31	0	0	119	0	0	40	0	0	0	0	0	0	0	78	0	13	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	3
assemblage-515-436	0	0	0	0	0	156	0	0	51	0	0	90	0	0	45	0	0	0	0	0	0	0	101	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	13
assemblage-401-599	0	0	25	0	0	45	7	0	0	0	0	136	0	0	0	0	0	0	0	13	0	0	45	0	0	0	0	125	0	0	0	16	0	0	0	0	26	0	25	0	6	0	15	0	0	0	0	16
assemblage-417-425	0	0	0	0	0	95	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	13	0	25	0	11	0	0	21
assemblage-401-452	0	0	0	0	0	125	0	0	29	0	0	106	0	0	31	0	0	0	0	0	0	0	111	0	29	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	4
assemblage-505-312	0	0	0	0	0	165	0	0	0	0	0	141	0	0	9	0	9	0	0	0	0	0	24	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	13	0	10
assemblage-497-532	0	0	0	0	0	56	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	134	0	0	0	10	0	0	0	0	0	0	15	0	17	0	22	0	0	0	0	7
assemblage-364-572	0	0	0	0	0	96	0	0	0	0	0	183	0	0	0	0	9	0	0	0	0	0	47	0	0	0	0	126	0	0	0	0	0	0	5	0	0	0	0	0	0	0	12	0	0	13	0	9
assemblage-574-440	0	0	22	0	0	52	0	6	0	7	0	141	0	0	0	0	0	0	0	22	0	0	42	0	0	0	0	128	0	0	0	12	0	0	0	0	4	0	36	0	0	0	14	0	0	0	0	14
assemblage-493-401	0	0	0	0	0	141	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	2	0	7	0	17	0	0	0	0	9
assemblage-459-431	0	0	0	0	0	119	0	0	36	0	0	137	0	0	29	0	0	0	0	0	0	0	83	0	22	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0
assemblage-627-615	0	0	0	0	0	109	0	0	75	0	0	81	0	0	42	0	0	0	0	0	0	0	95	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	9
assemblage-617-425	0	0	0	0	0	143	0	0	12	0	0	115	0	0	48	0	0	0	0	0	0	0	80	0	18	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	3
assemblage-616-477	0	0	0	0	0	164	0	0	0	0	0	156	0	0	18	0	6	0	0	0	0	0	50	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	26	0	8
assemblage-603-692	0	0	0	0	0	100	0	0	0	0	0	171	0	0	0	0	23	0	0	0	0	0	20	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	25	0	16
assemblage-363-511	0	0	14	0	0	40	0	0	0	6	0	180	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	85	0	0	0	6	0	0	0	0	0	0	25	0	9	0	50	0	0	0	0	8
assemblage-309-501	0	0	0	0	0	117	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	130	0	0	0	6	0	0	0	0	0	0	0	0	16	0	15	0	0	0	0	10
assemblage-391-539	0	0	25	0	0	33	0	0	0	0	0	156	0	0	0	0	0	0	0	5	0	0	42	0	0	0	0	134	0	0	0	17	0	0	0	0	9	0	26	0	0	0	32	0	0	0	0	21
assemblage-540-571	0	0	0	0	0	131	0	0	38	0	0	104	0	0	48	0	0	0	0	0	0	0	73	0	28	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	5
assemblage-444-629	0	0	0	0	0	70	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	148	0	0	0	15	0	0	0	0	0	0	10	0	17	0	16	0	10	0	0	9
assemblage-334-574	0	0	0	0	0	146	0	0	0	0	0	155	0	0	9	0	0	0	0	0	0	0	69	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	13
assemblage-434-460	0	0	0	0	0	159	0	0	0	0	0	140	0	0	10	0	5	0	0	0	0	0	41	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	25	0	6
assemblage-614-636	0	0	0	0	0	133	0	0	0	0	0	159	0	0	0	0	18	0	0	0	0	0	22	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	7	0	14
assemblage-474-606	0	0	27	0	0	39	0	0	0	0	0	155	0	0	0	0	0	0	0	3	0	0	48	0	0	0	0	117	0	0	5	17	0	0	0	0	6	0	39	0	7	0	20	0	0	0	0	17
assemblage-340-370	0	0	38	0	0	31	0	0	0	0	0	121	0	0	0	0	0	0	0	11	0	0	36	0	0	0	0	182	0	0	0	7	0	0	0	0	0	5	34	0	0	0	25	0	0	0	0	10
assemblage-490-423	0	0	0	0	0	59	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	161	0	0	0	5	0	0	0	0	0	0	10	0	24	0	23	0	0	0	0	9
assemblage-645-408	0	0	18	0	0	28	0	0	0	0	0	152	0	0	0	0	0	0	0	7	0	0	35	0	0	0	0	147	0	0	0	25	0	0	0	0	0	0	42	0	0	0	21	0	0	0	0	25
assemblage-340-403	0	0	0	0	0	105	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	11	0	22	0	0	0	0	20
assemblage-569-452	0	0	0	0	0	135	0	0	29	0	0	155	0	0	29	0	0	0	0	0	0	0	53	0	12	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
assemblage-610-516	0	0	0	0	0	155	0	0	54	0	0	80	0	0	55	0	0	0	0	0	0	0	105	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	7
assemblage-493-366	0	0	0	0	0	99	0	0	0	0	0	178	0	0	0	0	5	0	0	0	0	0	41	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	26	0	7
assemblage-546-587	0	0	0	0	0	166	0	0	0	0	0	133	0	0	4	0	0	0	0	0	0	0	94	0	0	4	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	12	0	2
assemblage-432-660	0	0	0	0	0	169	0	0	0	0	0	124	0	0	12	0	0	0	10	0	0	0	64	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	12	0	9
assemblage-497-346	0	0	10	0	0	62	0	0	0	8	0	156	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	110	0	0	0	1	0	0	0	0	10	0	24	0	12	0	37	0	0	0	0	9
assemblage-460-451	0	0	0	0	0	82	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	110	0	0	0	10	0	0	0	0	0	0	20	0	21	0	36	0	0	0	0	6
assemblage-557-617	0	0	24	0	0	40	0	0	0	10	0	125	0	0	0	0	0	0	0	7	0	0	48	0	0	0	0	144	0	0	0	21	0	0	0	0	0	0	42	0	0	0	30	0	0	0	0	9
assemblage-520-525	0	0	0	0	0	174	0	0	0	0	0	118	0	0	8	0	0	0	0	0	0	0	60	0	0	15	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	19	0	9
assemblage-415-593	0	0	0	0	0	137	0	0	33	0	0	117	0	0	32	0	0	0	0	0	0	0	68	0	31	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	4
assemblage-665-426	0	0	0	0	0	56	0	0	0	14	0	197	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	93	0	0	0	10	0	0	0	0	0	0	25	0	12	0	34	0	0	0	0	16
assemblage-500-422	0	0	0	0	0	93	0	0	0	0	0	172	0	0	7	0	0	0	0	0	0	0	30	0	0	0	0	142	0	0	0	0	0	8	0	0	0	0	0	0	0	0	18	0	0	24	0	6
assemblage-477-558	0	0	0	0	0	189	0	0	0	0	0	130	0	0	6	0	0	0	0	0	0	0	53	0	4	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	10
assemblage-595-551	0	0	0	0	0	163	0	0	8	0	0	112	0	0	17	0	0	0	0	0	0	0	67	0	8	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	10
assemblage-489-421	0	0	0	0	0	172	0	0	0	0	0	134	0	0	12	0	7	0	0	0	0	0	47	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	16	0	8
assemblage-340-463	0	0	0	0	0	152	0	0	0	0	0	146	0	0	8	0	0	0	0	0	0	0	65	0	12	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	12
assemblage-567-372	0	0	0	0	0	138	0	0	0	0	0	125	0	0	11	0	0	0	0	0	0	0	89	0	15	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	7
assemblage-382-390	0	0	0	0	0	92	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	9	69	0	0	0	0	61	0	0	0	6	0	0	0	0	0	0	42	0	11	0	35	0	0	0	0	15
assemblage-540-587	0	0	46	0	0	51	0	6	0	0	0	130	0	0	0	0	0	0	0	14	0	0	40	0	0	0	0	116	0	0	0	29	0	0	0	0	7	0	27	0	2	0	19	0	0	0	0	13
assemblage-336-342	0	0	0	0	0	176	0	0	0	0	0	129	0	0	17	0	0	0	0	0	0	0	48	0	9	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	6
assemblage-473-364	0	0	0	0	0	101	0	0	0	0	0	155	0	0	0	0	13	0	0	0	0	0	40	0	0	0	0	145	0	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	24	0	9
assemblage-468-356	3	0	0	0	0	128	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	8	0	12	0	18	0	0	0	0	14
assemblage-387-535	0	0	0	0	0	154	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	24	0	20	0	0	0	0	15
assemblage-489-379	0	0	6	0	0	57	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	126	0	0	0	11	0	0	0	0	0	0	13	0	33	0	18	0	0	0	0	2
assemblage-536-322	0	0	0	0	0	158	0	0	0	0	0	128	0	0	12	0	0	0	0	0	0	0	76	0	5	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	11
assemblage-464-417	0	0	0	0	0	127	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	3	0	23	0	0	0	0	12
assemblage-442-394	0	0	19	0	0	35	0	14	0	0	0	177	0	0	0	0	0	0	0	12	0	0	32	0	0	0	0	103	0	0	0	13	0	0	0	0	9	0	36	0	7	0	28	0	0	0	0	15
assemblage-388-516	0	0	0	0	0	184	0	0	0	0	0	141	0	0	16	0	5	0	0	0	0	0	35	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	22	0	1
assemblage-478-474	0	0	9	0	0	51	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	95	0	0	0	12	0	0	0	0	0	0	23	0	5	0	48	0	0	0	0	11
assemblage-550-455	0	0	0	0	0	149	0	0	74	0	0	70	0	0	54	0	0	0	0	0	0	0	86	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	12
assemblage-613-404	0	0	0	0	0	167	0	0	0	0	0	174	0	0	13	0	5	0	0	0	0	0	27	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	30	0	1
assemblage-599-524	0	0	0	0	0	169	0	0	54	0	0	91	0	0	33	2	0	0	0	0	0	0	91	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	9
assemblage-486-512	0	0	0	0	0	146	0	0	37	0	0	100	0	0	41	0	0	0	0	0	0	0	87	0	28	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	5
assemblage-571-570	0	0	0	0	0	146	0	0	42	0	0	113	0	0	37	0	0	0	0	0	0	0	94	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	9
assemblage-473-589	0	0	0	0	0	142	0	0	41	0	0	85	0	0	61	0	0	0	0	0	0	0	106	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	5
assemblage-593-334	0	0	0	0	0	156	0	0	0	0	0	148	0	0	19	0	4	0	0	0	0	0	42	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	14	0	9
assemblage-436-432	0	0	0	0	0	48	0	0	0	7	0	203	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	89	0	0	0	13	0	0	0	0	0	0	15	0	5	0	51	0	0	0	0	20
assemblage-571-480	0	0	0	0	0	141	0	0	0	0	0	137	0	0	10	0	0	0	0	0	0	0	66	0	17	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	10
assemblage-484-442	0	0	13	0	0	54	0	0	0	3	0	154	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	90	0	0	0	17	0	0	0	0	0	0	38	0	17	0	51	0	0	0	0	7
assemblage-459-495	0	0	0	0	0	178	0	0	13	0	0	125	0	0	24	0	0	0	0	0	0	0	82	0	26	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0
assemblage-779-734	0	0	0	0	0	26	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	147	0	0	0	13	0	0	0	0	0	0	7	0	37	0	37	0	0	0	0	5
assemblage-539-252	0	0	0	0	0	59	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	117	0	0	0	7	0	0	0	0	0	0	27	0	33	0	24	0	0	0	0	1
assemblage-630-718	0	0	0	0	0	178	0	0	0	0	0	133	0	0	5	0	0	0	0	0	0	0	48	0	0	6	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	18	0	3
assemblage-488-519	0	0	0	0	0	133	0	0	0	0	0	149	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	127	0	0	0	16	0	0	0	0	0	0	0	0	15	0	33	0	0	0	0	11
assemblage-418-424	0	0	0	0	0	126	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	106	0	0	0	5	0	0	0	0	0	0	0	0	13	0	22	0	0	0	0	17
assemblage-582-490	0	0	0	0	0	64	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	112	0	2	0	13	0	0	0	0	0	0	7	0	19	0	17	0	0	0	0	7
assemblage-527-566	0	0	0	0	0	56	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	145	0	0	0	7	0	0	0	0	0	0	16	0	20	0	19	0	0	0	0	5
assemblage-530-425	0	0	0	0	0	144	0	0	0	0	0	158	0	0	0	0	6	0	0	0	0	0	22	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	20	0	8
assemblage-619-790	0	0	0	0	0	168	0	0	0	0	0	130	0	0	17	0	0	0	0	0	0	0	32	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	26	0	10
assemblage-407-654	0	0	0	0	0	154	0	0	0	0	0	168	0	0	11	0	11	0	0	0	0	0	39	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	20	0	0
assemblage-412-544	0	0	0	0	0	134	0	0	0	0	0	174	0	0	23	0	7	0	0	0	0	0	48	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	25	0	3
assemblage-536-491	0	0	0	0	0	63	0	0	0	0	0	170	0	0	0	0	13	0	0	0	0	0	36	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	14	0	16
assemblage-564-510	0	0	4	0	0	33	0	0	0	7	0	188	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	101	0	0	0	7	0	0	0	0	0	0	17	0	12	0	43	0	0	0	0	9
assemblage-611-523	0	0	0	0	0	136	0	0	20	0	0	140	0	0	29	0	0	0	0	0	0	0	70	0	33	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	3
assemblage-373-631	0	0	0	0	0	167	0	0	0	0	0	153	0	0	10	0	3	0	0	0	0	0	56	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	40	0	2
assemblage-470-433	0	0	0	0	0	201	0	0	0	0	0	125	0	0	8	0	0	0	0	0	0	0	54	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	7	0	19
assemblage-664-563	0	0	0	8	0	165	0	0	0	0	0	139	0	0	17	0	0	0	0	0	0	0	51	0	2	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	6
assemblage-448-250	0	0	11	0	0	48	0	0	0	16	0	170	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	106	0	0	0	10	0	0	0	0	0	0	21	0	11	0	32	0	0	0	0	4
assemblage-581-500	0	0	26	0	0	41	0	0	0	0	0	151	0	0	0	0	0	0	0	5	0	0	26	0	0	0	0	150	0	0	0	12	0	0	0	0	0	0	38	0	0	0	25	0	0	0	0	26
assemblage-591-544	0	0	0	0	0	131	0	0	52	0	0	72	0	0	59	0	0	0	0	0	0	0	89	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	16
assemblage-535-477	0	0	0	0	0	150	0	0	18	0	0	103	0	0	38	0	0	0	0	0	0	0	98	0	16	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	1
assemblage-579-537	0	0	0	0	0	115	0	0	0	0	0	153	0	0	0	0	7	0	0	0	0	0	20	0	0	0	0	147	0	0	0	0	0	10	0	0	0	0	0	0	0	0	13	0	0	22	0	13
assemblage-419-619	0	0	0	0	0	73	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	117	0	0	0	17	0	0	0	0	0	0	18	0	15	0	18	0	0	0	0	9
assemblage-664-814	0	0	0	0	0	172	0	0	0	0	0	127	0	0	18	0	0	0	0	0	0	0	67	0	0	4	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	12	0	5
assemblage-549-707	0	0	31	0	0	43	0	0	0	0	0	155	0	0	0	0	0	0	0	6	0	0	44	0	0	0	0	119	0	0	0	16	0	0	0	0	5	0	34	0	0	0	22	0	0	0	0	25
assemblage-630-432	0	0	0	0	0	108	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	6	0	19	0	15	0	0	0	0	15
assemblage-454-418	0	0	0	0	0	78	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	118	0	0	0	12	0	0	0	0	0	0	13	0	26	0	24	0	2	0	0	2
assemblage-463-453	0	0	0	0	0	148	0	0	0	0	0	167	0	0	13	0	5	0	0	0	0	0	42	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	31	0	5
assemblage-722-650	0	0	0	0	0	175	0	0	0	0	0	165	0	0	14	0	15	0	0	0	0	0	22	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22	0	2
assemblage-657-503	0	0	0	0	0	134	0	0	42	0	0	122	0	0	36	5	0	0	0	0	0	0	84	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5
assemblage-569-331	0	0	0	0	0	106	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	136	0	0	0	8	0	0	0	0	0	0	0	0	11	0	45	0	0	0	0	14
assemblage-580-466	0	0	0	0	0	120	0	0	0	0	0	154	0	0	7	0	6	0	0	0	0	0	23	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	21	0	4
assemblage-344-439	0	0	0	0	0	156	0	0	0	0	0	139	0	0	12	0	4	0	0	0	0	0	29	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	41	0	5
