Assemblage_Name	1701817-2-4809260	1701817-7735444-2195155	0-4382597-3180685	0-4-5895179	0-6967358-5818276	0-4-4702805	1701817-2885540-2195155	9702387-2-0	5081493-4-4	4-6636885-9108746	1701817-2-4895434	0-2994939-4	0-2-8476102	4-3308890-0	6370851-2-2195155	1701817-2-7523512	1701817-1626068-2195155	4-5521560-0	5324859-4209197-3	1701817-2-7466057	3601999-2-2195155	0-6967358-3180685	0-2-4910890	0-2-305323	0-4-4	0-1982331-3	1701817-806390-2195155	4-2-6769588	1701817-2-4224566	0-5427191-4	1004171-4-6052561	4-6636885-0	1701817-2-2195155	1701817-2-1366101	0-3-3	8920719-4-281727	7466984-2-2195155	1701817-6075754-2195155	5324859-2-3	0-4-7319855	9702387-2-7676615	0-2-2195155	4-4874426-0	1701817-2-8162717	9711215-2-2195155	5356669-2-0	0-6967358-7588964	1701817-5615312-2195155	0-4-6865126	0-7429450-4	1701817-5216173-2195155	0-6967358-4	4-7791627-0	2-2-4	5914435-9271780-4	5513090-2-2195155	0-4-6052561	0-7805041-4	0-128911-4	0-2-3	7636494-2-2195155	0-3706503-4	8201549-2-2195155	4-2-0	9702387-1486852-0	0-2-2901942	1701817-2-6415039	0-8413308-4	299058-2-2195155	2311478-4-4	6686113-7892677-4	4817235-6967358-4	4-9515383-0	0-7996445-4	6686113-4-4	370342-2-0	8920719-4-4	0-8089110-3	0-6967358-7182496	0-2-1014975	2767125-2-0	0-4-7162708	8220102-6967358-4	6765267-2-0	9673947-4-4	5528544-2-2195155	0-4101746-4	1701817-2-6590567	9702387-2-6996550	3306253-4-4	0-4-4076184	9742913-2-2195155	0-2944741-2195155	0-4-6881030	0-6967358-5473999
assemblage-382-848	0	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	63	0	0	9	0	9	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-895-157	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-809-445	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	124	270	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-103-549	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9	45	0	0	0	0	47	0	0	0	0	0	0	51	0	0	6	3	0	0	0	0	18	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-526-377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	138	0	0	0	0	0	0	0	0	0	19	0	0	7	0	0	0	0	68	0	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	51	0	6
assemblage-98-546	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	118	0	0	0	0	0	0	45	12	0	16	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-98-541	0	0	0	0	0	0	0	23	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	12	0	0	0	0	18	0	0	0	0	0	0	33	7	0	0	21	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-1006-705	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	26	222	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	7	79	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-249-264	0	0	0	0	0	0	5	6	0	7	6	0	0	0	0	0	22	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	57	35	0	0	0	0	61	0	0	0	0	0	0	11	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-105-958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	24	0	0	4	0	46	0	0	0	0	0	189	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	41	38	0	0	0	32
assemblage-469-877	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	0	0	21	0	18
assemblage-752-617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	163	0	0	0	0	61	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-376-844	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	80	0	0	18	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-391-891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	12	0	0	187	0	0	0	0	0	0	0	65	0	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-371-189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	11	0	33	0	0	0	0	0	0	0	172	0	0	0	0	0	25	0	0	67	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	5	0	12
assemblage-695-686	0	0	0	0	0	0	0	22	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	11	10	0	0	0	0	20	0	0	0	0	0	0	38	0	0	0	16	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-923-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	141	0	0	0	0	63	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-795-450	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	123	0	0	0	0	0	0	52	13	0	13	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	15
assemblage-812-136	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	193	0	0	0	0	46	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-757-617	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	165	0	0	0	0	0	0	25	10	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	89	0	0	0	0	0	0	0	0	0	41	7	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-891-310	0	0	0	0	0	28	0	144	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-370-847	0	0	0	0	0	0	0	197	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	23	151	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-861-791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	16	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	22	0	19
assemblage-147-401	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	16	0	0	0	0	0	10	0	0	105	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	23	0	0	0	0	0	0	0	0	0	0	0	0	28	0	4
assemblage-388-860	0	0	0	0	0	0	0	215	0	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	22	145	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-106-951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	90	11	0	0	0	0	0	6	0	0	78	0	38	0	0	0	0	0	54	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	34
assemblage-267-745	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	110	286	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-410-885	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-149-384	0	0	0	13	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	11	0	0	0	0	0	9	0	0	109	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	10
assemblage-490-497	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	9	0	0	0	0	0	11	0	0	110	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	14
assemblage-803-471	0	0	0	0	0	0	0	22	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	16	0	0	0	0	33	0	0	0	0	0	0	55	0	0	0	19	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-102-526	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	34
assemblage-262-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	2	0	0	0	0	0	5	0	0	15	0	92	7	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-974-263	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	49	0	0	0	0	0	10	50	190	0	0	0	0	0	0	0	0	22	0	0	9	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-673-671	0	0	0	0	0	0	0	24	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	10	0	0	0	0	26	0	0	0	0	0	0	56	0	0	0	24	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-423-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	74	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-526-705	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	103	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	5	106	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-187-516	0	0	0	0	0	0	0	0	0	41	0	20	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	27
assemblage-457-369	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	140	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	139	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-402-869	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-281-720	0	0	0	0	0	0	0	44	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	225	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-786-478	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	89	0	0	0	0	49	0	3	0	0	0	0	24	0	0	25	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-272-732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	55	0	0	0	0	0	5	52	189	0	0	0	0	0	0	0	0	25	0	0	14	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-254-263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	7	0	0	15	0	101	4	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-517-700	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	31	219	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-670-582	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	180	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-896-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	62	0	0	0	0	44	0	0	13	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	17	0	0	0	0	0	0	0	0	0	109	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-536-381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	38	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	27	0	0	0	0	0	0	0	0	0	0	2	0	5	0	10
assemblage-380-183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	5	0	34	0	0	0	0	0	0	0	144	0	0	0	0	0	36	0	0	81	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14
assemblage-383-199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	153	0	0	0	0	0	25	0	0	88	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9
assemblage-397-865	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	158	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-121-967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	29	0	0	6	0	52	0	0	0	0	0	209	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	26	44	0	4	0	16
assemblage-521-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	81	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	12
assemblage-473-354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	49	0	0	0	0	0	7	52	193	0	0	0	0	0	0	0	0	14	0	0	7	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-409-893	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	18	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-488-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	15
assemblage-948-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	80	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	0	13	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-475-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	28	0	0	0	0	0	9	47	185	0	0	0	0	0	0	0	0	29	0	0	14	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-488-504	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	27	0	0	0	0	0	0	0	16	0	0	0	0	0	9	0	0	85	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	6
assemblage-522-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	31	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	19	15	0	24	0	0	0	0	0	0	0	0	0	0	7	0	0	0	18
assemblage-176-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	48	0	0	0	0	6	0	0	0	0	0	0	56	0	0	12	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
