Assemblage_Name	6349062-7920436-0	2-1-2664632	1-7920436-6535541	1297752-2873961-3	6591116-2739135-5004866	1-1018382-0	5591452-2369364-9255484	0-7742839-1	1332230-4-0	354614-1-3	1-6940686-3178728	5145200-4-1673095	1-5251785-0	0-2739135-3378644	1-7920436-7262875	1-7920436-136004	1274094-4-2	5145200-4-4715376	2-1-3	1-7920436-7947985	1-7920436-0	5145200-4-4	0-2739135-2601566	2-4958385-7553768	1805691-2739135-3378950	5129979-2739135-5004866	8939216-7920436-0	1805691-2739135-3092803	5591452-4-9255484	1319474-2739135-1010068	8027056-3-0	3022637-2739135-3378644	2-2873961-3	8629590-7920436-0	3828703-4-4	5142217-2739135-2601566	2-4-9255484	164075-7920436-0	9346635-0-3	4268353-1-3	0-9374967-3378644	3981406-9374967-3378644	0-4-817574	2-355584-3	0-2739135-8102714	5129979-7988295-5004866	2-3903223-3	0-8423919-3378644	2-1272255-9255484	0-3-1	2-4-2	1-3-8990347	2924079-2739135-5004866	0-2739135-5004866	1-7920436-4349311	1-7920436-434506	4108404-2739135-5004866	0-3-1626920	2-1285146-3	2-599623-3	2-7197223-9255484	1-7011336-6749352	2928093-2739135-2601566	7668362-4-1177497	5145200-7387741-4	1-5098800-0	1-7920436-4187675	7409344-2739135-5004866	2-4837244-2	1319474-2739135-5004866	2-4440899-3	1805691-2739135-3509437	1-3-0	7006178-4-2	0-4-9261765	1-1542851-0	1805691-2739135-5004866	2-2782970-3	1613713-4-9255484	2-1-2215043	1-7011336-7947985	1-7920436-9518674	1-7920436-4288571	6079632-2739135-5004866	2-7639880-2	841380-5096954-0	9564360-2873961-3	2-2119885-0	2-3205738-3	2639426-2739135-5004866	2-9636894-0	2-4-3112858	9217657-2739135-5004866	1-8710573-0	1805691-2739135-7986263	2-4-7542920	841380-7920436-0	0-4-4	1-7920436-884377	1319474-5431899-5004866	2-1-1443850	8939216-5861261-0	2-1890555-2	0-2739135-3497234	951336-4-2	4421288-1-3	5145200-9316798-4	2-4-8086785	1-8075443-0	2-4-0	1-4187268-0	1319474-9006749-5004866	9118688-4958385-7553768	2-4831194-0	2092987-4-2
assemblage-296-136	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	134	0	75	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	76	0	0	0	0	0	0	0	0	0	0	6	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-609-214	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	16	22	37	0	121	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	7	0	0	220	0	0	0	12	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-526-929	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	54	0	88	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	33	39	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	16
assemblage-950-251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	174	36	0	0	0	0	41	0	0	0	0	0	37	32	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	12
assemblage-663-393	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	47	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	20	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	19	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-1000-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	188	3	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	48	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-154-592	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	39	0	94	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	34	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	10	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-181-932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	164	0	44	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	31
assemblage-343-236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	67	0	0	0	0	19	0	12	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-152-958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	99	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	207	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	16	0	0	9	0	0	0	0	0	0	18
assemblage-503-944	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	51	0	79	0	0	5	0	0	0	0	0	0	0	0	118	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	21	37	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	18
assemblage-150-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	16	16	0	0	0	0	0	0	0	116	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	4	10
assemblage-537-763	0	0	0	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	77	0	152	116	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	26
assemblage-911-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	121	64	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-500-534	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	81	0	72	26	0	0	0	0	0	0	0	0	0	0	18	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	88	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	0	0	0	0	0	0	0	0	20
assemblage-594-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	143	0	11	0	0	0	24	0	20	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	23	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-790-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	227	38	0	0	0	0	0	0	9	0	0	0	17	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	33	0	0	41	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	18
assemblage-235-826	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	127	0	56	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	24	0	0	0	0	0	0	0	0	10	0	0	0	0	28
assemblage-585-209	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	18	32	32	0	101	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	4	0	0	199	0	0	0	4	0	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-285-119	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	52	0	145	94	0	0	0	0	0	0	0	0	0	0	37	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	23
assemblage-936-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	246	32	0	0	0	0	0	0	11	0	0	0	13	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	33	0	0	26	0	0	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-988-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	96	24	62	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-692-481	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	31	0	84	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	26	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	11	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-497-531	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	27	0	215	50	0	0	0	0	0	0	0	0	0	0	0	35	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	34
assemblage-604-675	0	0	0	5	0	0	0	0	0	0	0	0	0	14	0	0	0	0	68	0	163	120	0	0	0	0	0	0	0	0	0	0	80	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-481-156	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	99	0	69	30	0	0	0	0	0	0	0	0	0	0	19	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	76	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	30
assemblage-465-144	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	68	0	128	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-607-238	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	46	50	13	106	0	0	0	0	0	19	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	26	0	0	0	31	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-508-917	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	216	0	18	8	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-806-986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	108	64	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	19
assemblage-666-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	8	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	12	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-667-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	160	130	0	0	0	0	19	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	9	0	0	0	0	15
assemblage-763-893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	71	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-991-355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	48	0	0	0	0	17	0	18	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-711-905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	152	42	0	0	0	0	59	0	59	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-405-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	147	0	9	0	0	0	20	0	15	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	23	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-267-347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	174	8	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	38	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-702-912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	193	13	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	30	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-520-527	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	48	0	171	144	0	0	0	0	0	0	0	0	0	0	69	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-471-319	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	9
assemblage-302-569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	62	0	47	0	0	0	49	0	25	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	118	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-499-512	0	0	0	11	0	0	0	0	0	0	0	0	0	9	0	0	0	0	96	0	153	136	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-230-157	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-891-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	220	6	0	0	0	0	14	0	0	0	0	0	23	6	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	16	0	0	58	0	15	0	0	9
assemblage-371-808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	176	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	20	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-916-1002	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	130	0	80	8	0	0	0	0	0	0	0	0	0	0	37	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-575-740	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	7	0	108	0	134	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-799-965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	232	12	0	0	0	0	31	0	0	0	0	0	10	4	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	33	0	0	0	0	7
assemblage-599-246	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	26	82	8	49	0	0	0	26	0	20	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	0	0	0	60	0	0	0	10	0	0	92	0	0	0	0	0	8	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-398-355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	67	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	0	7	0	0	0	0	0	0	171	0	0	0	0	0	21	0	0	0	0	0	0	0	0	19	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	17
assemblage-526-569	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	55	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	58	0	0	0	0	33	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	32
assemblage-509-534	0	0	0	12	0	0	0	0	0	0	0	0	0	8	0	0	0	0	58	0	161	151	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	22
assemblage-675-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-612-218	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	35	30	0	112	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	13	0	0	199	0	0	0	6	0	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
