Assemblage_Name	3573848-3-2	4396436-3-3401820	4-0-892269	7429622-2-9907803	1-4130068-1584425	4396436-3-8119466	7429622-3987981-4	4810541-7988434-2928704	7429622-2-9473622	4810541-7988434-0	4396436-3-9062055	1-4130068-2	3828229-2-9907803	1-3-577374	0-7988434-0	3282695-9613117-7314947	1-3-4436039	4396436-3-3	4-2784060-0	686001-3-3	7429622-5337405-9907803	2846167-4130068-2	4-0-0	4396436-5598585-3	7429622-9269281-9907803	8165717-3-2	4-2146797-0	4396436-8110273-3401820	1738936-4-4	4396436-9266315-3401820	4659605-3-3401820	2-1-2180474	835787-3-3	2751895-2-4	1-3-9197026	7429622-1803834-9907803	3573848-219884-2	1-3-2	18497-2-9907803	3027991-2-9907803	9101530-4-4	4396436-3-1807025	4396436-1994040-3401820	4396436-3-373382	7429622-9613117-9907803	7429622-9613117-7314947	1-3-8876407	7429622-2-4	4396436-3049123-3	1-4358593-9470511	4659605-3-2992180	1-2-4	4396436-4775088-3401820	4803636-0-0	4396436-927848-3401820	1-2340016-2	1-4358593-703331	8657815-4-4	4396436-6141557-3	4396436-779383-3	4396436-3-908242	4396436-3-2352411	4396436-3-8849965	1-5173068-2	4396436-3-4685328	1-2365966-2	2449968-3-3401820	4396436-3897559-3401820
assemblage-607-238	0	62	0	44	0	0	0	0	0	0	0	10	0	0	0	0	0	45	0	0	0	0	103	0	0	0	0	0	0	11	92	0	0	0	0	0	0	0	0	6	0	0	0	0	0	18	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-508-917	11	33	22	27	0	0	0	0	0	0	4	0	0	0	0	0	0	26	13	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	13	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-806-986	0	95	0	113	0	0	0	0	0	0	0	80	0	0	0	0	0	89	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-666-410	0	131	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	29	0	0	57	0	0	0	0	0	0	102	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-667-848	0	136	0	135	0	0	0	0	15	0	0	94	0	0	0	0	0	16	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-763-893	38	21	0	0	0	0	0	0	0	50	0	0	0	0	20	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	44	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-991-355	0	77	0	51	0	0	0	0	0	0	0	20	0	0	0	0	0	67	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	18	113	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-711-905	0	233	0	80	0	0	0	0	0	0	0	51	0	0	0	0	0	40	0	0	0	0	35	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	8
assemblage-405-331	0	60	0	130	0	0	0	0	0	0	0	15	0	0	0	0	0	59	0	0	0	0	86	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	45	0	49	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12
assemblage-267-347	0	186	0	59	0	0	0	0	0	0	0	36	0	0	0	0	0	8	0	0	0	0	54	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-702-912	0	205	0	54	0	0	0	0	0	0	0	14	0	0	0	0	0	11	0	0	0	0	65	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-520-527	28	8	0	154	0	0	0	0	0	0	0	102	14	0	0	0	0	36	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	39	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-471-319	60	69	0	0	0	0	0	0	0	0	0	0	0	0	15	0	6	81	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	10	0	0	239	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-302-569	0	97	0	28	0	0	0	0	0	0	0	3	0	0	0	0	0	47	0	0	0	0	220	0	0	0	0	1	0	19	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	11	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-499-512	29	19	0	147	0	0	0	0	0	0	0	104	12	0	0	0	0	31	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	45	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-230-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-891-274	0	171	0	90	6	0	0	0	0	0	0	35	0	0	0	0	0	49	0	0	0	0	8	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	41	0	0	0	0	47	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-371-808	0	171	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	6	0	103	0	34	0	0	0	0	34	25	0	0	0	0	0	0	0	0	0	0	7	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	11
assemblage-916-1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	141	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	14	81	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-575-740	0	38	0	45	0	0	0	0	0	0	0	79	0	0	0	0	0	50	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	20	0	0	4	47	0	0	14	0	17	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-799-965	0	143	0	99	9	0	0	0	0	0	0	23	0	0	0	0	0	49	0	0	0	0	9	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	50	0	0	0	10	75	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-599-246	0	93	0	74	0	0	0	0	0	0	0	10	0	0	0	0	0	43	0	0	0	0	132	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-398-355	0	148	0	96	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	94	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	6
assemblage-526-569	0	241	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	92	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-509-534	32	18	0	129	0	0	0	0	0	0	0	111	18	0	0	0	0	39	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	48	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-675-257	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	0	101	0	32	0	0	0	0	34	22	0	0	0	0	0	0	0	0	0	0	9	0	0	0	52	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	6
assemblage-612-218	0	115	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4	0	0	131	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-525-913	37	36	0	48	0	0	0	0	0	0	0	65	0	0	0	0	0	12	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	63	0	0	0	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-164-933	0	157	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	26	0	104	0	16	0	0	0	0	36	25	0	0	0	0	0	0	0	0	0	0	11	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	15
assemblage-470-127	0	46	0	39	0	0	0	0	0	0	0	110	0	0	0	0	0	42	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	25	0	0	0	34	0	0	11	0	7	0	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	18
assemblage-257-856	35	24	5	38	0	0	0	0	0	0	9	12	0	0	6	0	0	72	2	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	20	0	0	0	0	0	0	29	0	27	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	9
assemblage-782-467	0	63	0	78	0	0	0	0	0	0	0	104	0	0	0	0	0	65	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	43	0	0	0	51	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-540-938	41	17	0	80	0	0	0	0	0	0	15	0	0	0	0	0	0	134	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	19
assemblage-477-336	41	86	0	0	0	0	0	0	0	0	0	0	0	0	16	0	18	85	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	221	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-370-281	9	56	0	7	0	0	0	0	0	16	0	0	0	0	25	0	0	75	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	29	0	0	0	0	0	0	34	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-672-407	0	104	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	42	0	0	72	0	0	0	0	0	0	81	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-928-1006	21	22	0	47	0	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	54	0	0	0	0	0	0	8	0	18	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20
assemblage-250-872	32	21	0	62	0	0	0	0	0	0	19	0	0	0	0	0	0	122	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21
assemblage-510-572	0	125	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	50	0	0	0	0	118	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-673-388	0	108	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	41	0	0	59	0	0	0	0	0	0	94	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-288-575	0	76	0	30	0	0	0	0	0	0	0	9	0	0	0	0	0	48	0	0	0	0	117	0	0	0	0	0	0	10	82	0	0	0	0	0	0	0	0	10	0	0	0	0	0	12	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-356-329	0	105	0	40	0	0	0	0	0	0	0	13	0	0	0	0	0	39	0	0	0	0	109	0	0	0	0	0	0	6	74	0	0	0	0	0	0	0	0	10	0	0	0	0	0	13	0	76	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-935-1004	36	27	0	45	0	0	0	7	0	0	0	59	0	0	0	0	0	16	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	56	0	0	0	0	0	0	8	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-988-336	0	76	0	47	0	0	0	0	0	0	0	36	0	0	0	0	0	71	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	13	107	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-344-220	0	169	0	89	0	0	0	0	0	0	0	73	0	0	0	0	0	34	0	0	0	0	52	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10	0	0	11
assemblage-352-266	0	0	0	30	0	0	0	12	0	10	0	0	0	0	26	0	0	57	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	62	0	0	0	0	0	0	82	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-261-343	0	122	0	51	0	0	0	0	0	0	0	66	0	0	0	0	0	55	0	0	0	0	106	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-793-991	0	139	0	113	0	0	0	0	10	0	0	110	0	0	0	0	0	15	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-689-249	0	263	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	76	0	0	0	0	0	0	73	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	24
assemblage-923-976	33	24	0	43	0	0	0	0	0	0	0	67	0	0	0	0	0	15	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	62	0	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-178-167	0	3	0	19	0	0	0	16	0	13	0	0	0	0	21	0	0	49	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	65	0	0	0	0	0	0	82	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-562-744	27	13	0	165	0	0	0	0	0	0	0	99	19	0	0	0	0	40	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	37	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-263-346	0	130	0	75	0	0	0	0	0	0	0	55	0	0	0	0	0	41	0	0	0	0	94	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-667-407	0	123	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	6	0	0	120	0	0	0	0	0	0	82	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-471-161	0	15	0	110	0	0	0	0	0	0	0	13	0	0	0	0	0	122	0	0	0	0	87	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	16	0	0	23	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-955-695	0	148	0	20	5	0	0	0	0	0	0	96	0	0	0	0	0	77	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	14	0	0	0	9	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-562-770	0	50	0	38	0	0	0	0	0	0	0	88	0	0	0	0	0	48	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	28	0	0	0	36	0	0	12	0	10	0	0	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	6
assemblage-809-982	0	134	0	33	0	0	0	0	0	0	0	38	0	0	0	0	0	21	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-594-250	0	136	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	103	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	9
assemblage-491-357	41	91	0	0	0	0	0	0	0	8	0	0	0	0	20	0	17	56	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	6	0	0	230	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-491-516	27	16	0	155	0	0	0	0	0	0	0	78	7	0	0	0	0	41	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	47	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
