Assemblage_Name	4-1-4354783	4-2155655-1	4-1-4590315	3969811-1-1	3-4-4562238	4-3757640-1	4-1-4	4-1-1	4-9267671-1	6060709-3535929-1	7998063-2-2	7279130-1-4809230	4-1-8611296	6481165-1-1	4-1-1193822	4-1537228-1	495536-1-1	6060709-1-1	3-1-0	4-1-6874504	5440078-1-1	0-2-2	5725945-1-1	9342397-1-1	4-4318745-1	4-1-8905774	4-1-1954752	4-1-8632513	4-7656763-1	4-2605795-1	2-1-1	9988552-1-1	4-1-2269865	3814254-1-1	4-1068184-1	7279130-1-1	7279130-5913661-1
assemblage-262-106	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	43	4
assemblage-891-868	0	0	36	0	0	0	0	346	0	0	0	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	2
assemblage-502-119	0	0	48	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	37	22	0	0	0	0	0	11	12	6
assemblage-939-363	0	0	37	0	0	2	0	398	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-620-507	0	0	0	0	72	0	16	228	0	58	0	0	0	0	0	0	0	0	62	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-845-912	0	0	0	0	7	0	0	481	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-249-343	46	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	23	7
assemblage-113-897	0	0	0	0	7	0	66	353	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	8	0	0	0	0	0	0	0	0	0	14
assemblage-725-980	0	0	0	0	88	0	0	378	0	0	0	0	0	0	0	0	0	0	10	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-486-668	0	0	0	0	2	0	18	240	0	0	0	0	0	0	0	0	0	26	109	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-393-317	0	0	0	13	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	194	4
assemblage-868-903	0	0	0	0	8	0	0	459	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-482-665	0	0	0	0	9	0	18	209	0	0	0	0	0	0	0	0	0	30	122	0	0	96	0	0	0	0	0	0	0	0	11	0	0	0	0	0	5
assemblage-685-298	0	0	0	0	164	0	93	139	0	0	0	0	0	0	0	0	0	5	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-602-930	0	0	0	0	141	0	20	274	0	0	0	0	0	0	0	0	0	0	20	0	0	29	0	0	0	0	0	0	0	0	0	0	5	0	0	0	11
assemblage-243-471	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	51	7
assemblage-746-471	0	0	0	0	118	0	23	316	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	9
assemblage-104-339	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	8
assemblage-748-479	0	0	0	0	20	0	0	356	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11
assemblage-726-586	0	0	0	0	0	0	0	475	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6
assemblage-523-751	0	0	0	0	0	0	0	354	0	0	0	0	0	88	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-901-855	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	23	6
assemblage-247-99	0	0	0	0	0	0	0	217	0	0	0	9	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	136	3
assemblage-828-627	0	0	0	0	70	0	166	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-613-755	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	158	6
assemblage-227-792	0	0	0	0	0	0	0	385	0	0	0	0	15	0	0	33	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	21	2
assemblage-497-751	0	0	0	0	0	0	0	413	0	0	0	0	0	39	0	0	0	0	22	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	5
assemblage-618-292	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	8
assemblage-344-184	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	152	9
assemblage-461-403	0	0	0	0	4	0	0	465	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-928-974	0	0	0	0	16	0	0	393	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	9
assemblage-114-348	0	0	28	0	0	4	0	412	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-689-310	0	0	0	0	92	0	11	210	0	50	0	0	0	0	0	0	0	0	80	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-937-366	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	43	10
assemblage-597-286	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	7
assemblage-358-189	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	130	2
assemblage-503-748	0	0	0	0	0	0	0	440	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	1
assemblage-685-929	0	0	28	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	80	0	0	0	0	0	0	0	153	1
assemblage-365-269	0	0	0	0	0	0	0	437	0	0	0	0	0	7	0	0	0	0	12	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	0	0	7
assemblage-357-276	0	0	0	0	0	0	0	465	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	5
assemblage-385-320	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	84	1
assemblage-237-956	0	0	0	0	0	0	0	468	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7
assemblage-373-247	0	0	0	0	0	0	0	368	0	0	0	0	0	77	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-732-983	0	0	0	0	49	0	24	329	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-933-359	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	33	6
assemblage-110-333	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	54	11
assemblage-101-914	0	0	0	0	6	0	53	376	0	0	9	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-936-352	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	6
assemblage-463-409	0	0	0	0	14	0	0	371	0	0	0	0	0	28	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1
assemblage-472-737	0	0	40	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	46	10	0	0	0	0	0	6	21	4
assemblage-474-731	0	0	30	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	49	25	0	0	0	0	0	8	17	2
assemblage-226-782	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	168	3
assemblage-104-904	0	0	0	0	15	0	56	329	0	0	10	0	0	0	0	0	0	0	9	0	0	69	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4
assemblage-605-286	0	0	38	0	0	9	0	374	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-607-773	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	155	7
assemblage-327-693	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	36	7
assemblage-721-988	0	0	0	0	149	0	26	291	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	3
assemblage-243-933	0	0	0	0	0	0	0	455	0	0	0	0	0	7	0	0	0	0	10	0	0	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0	7
assemblage-515-132	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	114	0	5	0	0	0	0	0	24	5
assemblage-344-482	11	0	8	0	0	0	0	278	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	93	6
assemblage-450-743	0	0	59	0	0	0	0	314	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	1
assemblage-236-475	0	0	38	0	0	6	0	376	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-217-641	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	148	11
assemblage-564-470	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	108	4
assemblage-236-112	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	100	2
assemblage-608-503	0	0	0	0	132	0	53	214	0	9	0	0	0	0	0	0	0	2	64	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-350-481	0	0	26	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	82	0	0	0	0	0	0	0	160	3
assemblage-377-697	0	0	0	0	152	0	103	122	0	0	0	0	0	0	0	0	0	11	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-566-457	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	81	0
assemblage-755-641	0	0	0	0	23	0	0	417	0	0	0	0	0	6	0	0	0	0	43	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3
assemblage-488-754	0	0	0	0	0	0	0	453	0	0	0	0	0	5	0	0	0	0	14	0	0	0	0	0	6	0	0	18	0	0	0	0	0	0	0	0	4
assemblage-435-396	0	0	0	0	13	0	0	473	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-734-635	0	0	0	0	7	0	0	455	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-336-184	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	131	2
assemblage-403-849	0	0	25	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	162	8
assemblage-903-987	0	0	0	0	21	0	0	355	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	17
assemblage-393-312	0	0	0	22	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	194	6
assemblage-331-188	0	0	0	0	0	0	0	367	0	0	0	0	12	0	0	32	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	33	2
assemblage-347-681	28	0	2	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	59	11
assemblage-395-318	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	100	0
assemblage-824-118	0	0	0	0	10	0	0	386	0	0	0	0	0	23	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-383-267	0	0	0	0	0	0	0	375	0	0	0	0	0	79	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-469-755	0	0	38	0	0	0	0	341	0	0	0	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	6
assemblage-385-319	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	54	4
assemblage-752-634	0	0	0	0	66	0	0	344	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	4
assemblage-369-692	0	0	0	0	167	0	86	141	0	0	0	0	0	0	0	0	0	6	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-323-684	0	0	31	0	0	0	0	336	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	13
assemblage-869-918	0	0	0	0	11	0	0	391	0	0	0	0	0	29	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4
assemblage-501-749	0	0	0	0	0	0	0	355	0	0	0	0	0	90	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-501-748	0	0	0	0	0	0	0	466	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	5
assemblage-213-781	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	149	7
assemblage-688-285	0	0	0	0	119	0	65	237	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-932-998	0	0	0	0	10	0	0	372	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-761-624	0	0	0	0	66	0	0	349	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	3
assemblage-137-330	0	0	23	0	0	5	0	395	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-754-638	0	0	0	0	13	0	0	353	0	0	0	0	0	41	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9
assemblage-729-1006	0	0	0	0	9	0	0	370	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-842-915	0	0	0	0	12	0	0	477	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-851-901	0	0	0	0	63	0	0	314	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	12
assemblage-828-136	0	0	0	0	77	0	0	330	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0
assemblage-600-497	0	0	0	0	120	0	62	227	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-437-378	0	0	0	0	5	0	0	469	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-458-410	0	0	0	0	8	0	0	409	0	0	0	0	0	24	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-685-923	0	0	0	0	0	0	0	277	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	59	15
assemblage-477-657	0	0	0	0	18	0	20	207	0	0	0	0	0	0	0	0	0	30	107	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-612-275	0	0	0	0	0	0	0	438	0	0	0	0	0	0	10	0	0	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-210-937	0	0	0	0	0	0	0	447	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	1
assemblage-240-109	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	158	6
assemblage-879-838	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	103	0	2	0	0	0	0	0	31	8
assemblage-524-131	0	0	33	0	0	0	0	370	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	7
assemblage-255-725	0	0	0	0	266	0	6	29	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-745-570	0	0	0	0	0	0	0	451	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0
assemblage-585-727	0	0	0	0	101	0	0	374	0	0	0	0	0	0	0	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-243-162	0	0	0	20	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	168	4
assemblage-246-669	0	0	0	0	0	0	0	311	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	34	5
assemblage-478-642	0	0	0	0	7	0	18	209	0	0	0	0	0	0	0	0	0	27	112	0	8	111	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1
assemblage-821-647	0	0	0	0	89	0	161	237	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-243-797	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	43	2
assemblage-821-643	0	0	0	0	87	0	166	235	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-611-922	0	0	0	0	138	0	22	283	0	0	0	0	0	0	0	0	0	0	33	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-724-995	0	0	0	0	58	0	14	359	0	0	0	0	0	0	0	0	0	0	50	0	0	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8
assemblage-393-321	0	0	0	0	0	0	0	228	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	156	0
assemblage-728-992	0	0	0	0	40	0	17	350	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-597-731	0	0	0	0	152	0	21	267	0	0	0	0	0	0	0	0	0	0	22	0	0	8	0	0	0	0	0	0	0	0	0	0	27	0	0	0	3
assemblage-605-717	0	0	0	0	45	0	35	330	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-668-930	0	0	25	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	145	3
assemblage-405-318	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	53	2
assemblage-121-343	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	37	3
assemblage-576-485	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	64	4
assemblage-387-847	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	120	9
assemblage-453-406	0	0	0	0	7	0	0	404	0	0	0	0	0	25	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-739-488	0	0	0	0	131	0	10	307	0	0	0	0	0	0	0	0	0	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	26	0	0	0	5
assemblage-412-860	39	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	7	0	33	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	13	0
assemblage-472-664	0	0	0	0	7	0	17	198	0	0	0	0	0	0	0	0	0	37	140	0	0	88	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6
assemblage-348-188	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	157	2
assemblage-932-368	0	0	0	0	0	0	0	432	0	0	0	0	0	0	16	0	0	0	18	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	7	10
assemblage-235-123	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	53	4
assemblage-209-484	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	45	2
assemblage-420-841	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	120	13
assemblage-360-710	0	0	0	0	127	0	70	217	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-234-940	0	0	0	0	0	0	0	438	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	4
assemblage-827-631	0	0	0	0	82	0	140	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-254-112	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	120	7
assemblage-214-177	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	91	6
assemblage-224-778	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	69	4
assemblage-441-398	0	0	0	0	63	0	0	334	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	3
assemblage-743-627	0	0	0	0	67	0	0	349	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	3
assemblage-519-125	21	0	4	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	9
assemblage-483-768	0	0	32	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	59	13	0	0	0	0	0	9	11	4
assemblage-526-107	0	0	55	0	0	0	0	322	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	10
assemblage-211-180	0	0	0	19	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	194	10
assemblage-264-360	44	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	10	1
assemblage-264-339	49	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	10	6
assemblage-109-340	0	0	36	0	0	3	0	387	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-675-940	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	114	2
assemblage-918-974	0	0	0	0	100	0	10	363	0	0	0	0	0	0	0	0	0	0	6	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-609-945	0	0	0	0	81	0	15	211	0	40	0	0	0	0	0	0	0	9	83	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-399-852	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	110	4
assemblage-350-720	0	0	0	0	148	0	16	291	0	0	0	0	0	0	0	0	0	0	20	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-762-597	0	0	0	0	0	0	0	462	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
assemblage-818-138	0	0	0	0	15	0	0	385	0	0	0	0	0	26	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10
assemblage-252-346	0	0	0	0	0	0	0	273	0	0	0	0	20	0	0	0	0	0	0	11	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	60	7
assemblage-362-702	0	0	0	0	151	0	103	142	0	0	0	0	0	0	0	0	0	12	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-516-120	0	0	33	0	0	0	0	328	0	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	4
assemblage-122-342	0	0	25	0	0	3	0	412	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1
